run_idx,gen,invalid,valid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,eval_worker_ids,best_phenotype
6,28,0,100,0.33000000000000007,0.054558174344044,0.2767857142857143,0.5178571428571428,0.3621730382293763,99,105.89,3,2.92,6,6.19,7.3,7,0.00029397010803222656,11.311418294906616,"11,4,10,7,1,12,3,5,2,8,0,6,13,9,13,6,4,11,2,10,1,12,9,5,7,8,3,4,6,13,11,10,9,1,7,2,12,8,3,5,4,13,6,11,1,9,12,3,8,5,13,6,1,11,9,12,3,5,6,11,9,5,6,2,11,9,12,5,8,11,2,9,13,12,5,8,9,11,13,12,3,4,5,8,11,9,13,3,12,4,5,8,11,13,9,1,3,4,12","bag ( XGB ( max_depth = 2 ) ; n_estimators = 50 , max_samples = 1.0 )"
6,29,0,100,0.33758928571428576,0.08950593377604889,0.2767857142857143,1.0,0.3722334004024145,99,104.63,3,3.03,6,6.21,7.54,7,0.00023603439331054688,9.73594856262207,"5,8,11,13,9,1,10,3,4,12,6,7,2,0,7,2,10,5,1,8,4,6,9,13,12,0,8,5,11,9,7,4,10,6,2,1,6,11,10,4,2,9,7,8,1,12,4,6,6,11,2,7,8,5,6,8,4,7,2,11,1,6,8,10,2,11,7,4,1,8,7,11,6,2,10,4,12,8,6,11,10,5,7,4,12,6,5,11,8,10,4,12,6,5,8,10,11,4,12","bag ( XGB ( max_depth = 2 ) ; n_estimators = 50 , max_samples = 1.0 )"
6,30,0,100,0.3768303571428572,0.15904276470328438,0.2767857142857143,1.0,0.358148893360161,99,104.22,3,2.93,6,6.06,7.05,7,0.0002231597900390625,9.330552577972412,"2,6,5,8,10,11,4,3,12,9,13,1,0,7,6,12,13,8,2,1,2,0,9,7,11,3,4,4,13,6,1,12,2,9,11,7,3,0,6,12,13,9,2,7,11,0,3,12,6,13,13,11,9,7,0,3,12,13,6,9,7,11,0,12,13,6,7,9,0,6,12,2,9,7,6,12,0,2,11,9,10,7,6,11,2,9,7,10,0,6,11,9,2,2,7,0,0,13,6","bag ( XGB ( max_depth = 2 ) ; n_estimators = 50 , max_samples = 1.0 )"
6,31,0,100,0.3537946428571429,0.14293437504949894,0.2767857142857143,1.0,0.36016096579476864,99,105.14,3,3.19,6,6.37,8.01,7,0.00024366378784179688,9.420389413833618,"10,11,9,0,2,7,3,13,6,1,8,12,4,5,3,0,7,2,12,13,8,1,6,5,10,4,11,3,8,0,12,2,7,5,10,11,4,3,2,12,0,7,10,5,4,11,2,3,12,0,0,7,5,10,4,11,2,12,8,7,4,2,13,11,5,12,7,8,4,2,13,11,12,8,4,0,4,0,11,13,2,12,8,0,4,11,12,13,2,8,0,4,4,13,1,2,12,5,8","bag ( XGB ( max_depth = 2 ) ; n_estimators = 50 , max_samples = 1.0 )"
6,32,0,100,0.35883928571428575,0.12891629715019884,0.2767857142857143,1.0,0.3661971830985915,99,105.9,3,3.11,6,6.35,7.86,7,0.0002181529998779297,11.177878856658936,"0,4,1,12,10,5,6,7,11,8,13,3,2,9,6,3,7,9,3,12,11,1,2,4,6,13,0,13,10,8,5,3,9,1,0,10,11,2,6,13,8,5,4,0,11,3,1,10,9,6,2,13,8,4,1,11,3,9,6,2,4,8,13,10,11,1,3,6,2,13,4,9,8,10,11,3,2,13,6,4,0,8,9,10,13,2,11,6,4,9,10,11,2,13,4,6,9,2,10","bag ( XGB ( max_depth = 2 ) ; n_estimators = 50 , max_samples = 1.0 )"
6,33,0,100,0.3287500000000001,0.05243785802339405,0.2723214285714286,0.5178571428571428,0.3722334004024145,99,103.39,3,3.04,6,6.22,7.43,7,0.00023317337036132812,13.106370687484741,"13,8,4,6,11,9,10,2,5,3,0,12,7,1,2,5,7,8,12,6,9,4,0,3,10,5,3,8,2,9,12,7,4,0,10,3,8,5,9,2,4,12,10,0,5,7,8,3,2,4,10,12,5,0,7,8,2,4,9,5,0,8,7,4,2,9,5,8,10,7,2,4,9,5,8,10,7,12,2,4,9,10,5,12,7,2,4,9,10,7,2,4,9,10,3,7,2,4,0","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,34,0,100,0.36687500000000006,0.168478594102985,0.2723214285714286,1.0,0.3762575452716298,99,102.91,3,3.07,6,6.32,7.76,7,0.00021409988403320312,10.464416742324829,"9,13,3,10,12,4,7,0,5,11,6,2,1,8,9,12,3,8,5,1,4,9,7,0,2,11,6,13,3,12,5,1,5,10,4,11,0,6,7,9,12,3,5,10,4,11,13,0,6,7,9,12,10,4,11,6,0,0,13,7,9,4,12,10,11,13,7,1,3,9,4,12,12,10,11,7,1,3,9,4,11,12,7,1,3,3,10,9,13,12,11,1,0,1,7,3,10,9,13","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,35,0,100,0.36687500000000006,0.1599976333131723,0.2723214285714286,1.0,0.352112676056338,99,102.69,3,3.27,6,6.35,8.13,7,0.00018477439880371094,20.948251724243164,"12,0,1,7,10,9,13,2,5,3,8,6,11,4,10,2,11,1,9,10,8,12,3,0,0,6,4,7,13,1,5,11,2,8,9,10,4,3,0,13,12,6,11,1,5,2,8,9,10,4,4,3,0,13,1,6,1,5,10,4,0,3,3,13,7,1,6,5,10,0,4,3,7,13,1,6,10,0,4,3,12,11,13,6,1,10,0,4,12,6,13,1,10,12,6,13,1,7,4","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,36,0,100,0.39968750000000014,0.20032405089431768,0.2723214285714286,1.0,0.358148893360161,99,102.58,3,3.26,6,6.36,8.09,7,0.0002033710479736328,10.502866744995117,"12,6,7,4,5,1,11,10,8,13,9,2,3,0,9,10,2,13,1,10,2,7,5,9,8,7,1,13,2,10,9,5,0,8,13,7,5,10,9,0,1,13,10,7,8,5,9,2,9,1,0,6,11,13,10,8,7,2,1,0,6,11,13,8,7,7,2,0,0,1,10,10,6,12,13,11,8,7,2,5,0,1,10,12,9,13,11,8,8,3,2,7,9,12,13,9,11,8,3","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,37,0,100,0.3719196428571429,0.15460446647973886,0.2723214285714286,1.0,0.36016096579476864,99,102.38,3,3.02,6,6.21,7.54,7,0.0002219676971435547,11.14345383644104,"2,7,13,11,3,5,4,1,8,0,6,10,12,9,2,12,0,3,8,10,7,13,5,11,6,9,4,12,3,0,13,8,5,10,11,9,9,4,2,0,5,12,3,13,10,8,11,4,2,5,12,3,6,0,6,8,1,13,10,11,4,2,12,3,5,6,1,13,10,4,2,12,1,10,13,5,5,4,2,12,1,13,13,5,11,2,12,1,1,13,8,4,3,2,12,8,4,13,2","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,38,0,100,0.3780803571428572,0.1495258436449351,0.2723214285714286,1.0,0.3802816901408451,99,103.01,3,3.02,6,6.11,7.23,7,0.00020503997802734375,14.362735033035278,"3,8,4,2,13,11,0,10,7,9,1,6,5,12,2,5,0,11,7,3,1,13,6,9,2,12,11,3,6,0,7,5,9,13,2,12,3,6,7,4,9,9,2,0,12,7,3,4,2,0,7,12,4,2,0,12,7,4,6,9,2,5,7,4,0,6,12,2,4,0,6,5,5,10,12,2,8,4,1,5,10,6,12,2,8,9,4,10,10,6,5,12,8,2,0,4,10,6,5","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,39,0,100,0.3714732142857144,0.170851305545217,0.2723214285714286,1.0,0.3661971830985915,99,103.44,3,2.99,6,6.09,7.2,7,0.0003457069396972656,9.271239042282104,"12,2,0,5,10,6,1,13,9,11,7,8,4,3,0,5,4,9,7,3,8,10,1,11,5,7,4,3,9,10,11,1,8,3,7,9,2,11,12,1,13,13,8,4,9,9,6,2,1,12,7,8,4,11,6,1,12,7,4,11,8,6,1,4,7,11,8,3,6,1,4,7,11,13,6,2,1,7,7,9,4,11,6,1,7,9,13,6,4,1,4,7,9,7,13,1,7,9,13","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,40,0,100,0.3908482142857143,0.1885074708484753,0.2723214285714286,1.0,0.36016096579476864,99,103.96,3,3.1,6,6.26,7.71,7,0.0002200603485107422,15.50685429573059,"11,8,1,7,9,5,0,12,3,6,2,4,10,13,8,4,2,2,3,5,9,12,1,3,8,2,6,0,0,5,13,1,0,3,5,5,6,13,10,7,9,4,10,1,6,13,9,5,2,10,4,13,1,6,9,5,2,10,13,1,6,5,10,2,1,3,5,5,2,3,5,2,3,3,6,3,6,3,6,3,5,3,5,10,2,5,5,11,2,10,5,11,5,11,11,3,3,5,9","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,41,0,100,0.3863839285714286,0.18906381767123892,0.2723214285714286,1.0,0.36418511066398396,99,104.14,3,2.87,6,6.1,6.99,7,0.00020647048950195312,7.314326047897339,"11,3,5,9,13,10,4,8,6,2,12,1,0,7,5,11,8,10,3,1,9,0,8,0,12,0,13,4,7,11,1,5,12,9,0,9,3,4,7,11,12,5,0,1,9,13,4,7,11,0,5,9,1,7,2,2,12,12,11,0,4,5,8,7,10,2,12,5,0,11,4,8,7,2,7,10,4,9,5,0,1,12,8,7,10,2,0,5,1,8,2,7,0,5,1,8,2,10,10","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,42,0,100,0.3868750000000001,0.19083473741054333,0.2723214285714286,1.0,0.36820925553319916,99,103.27,3,2.82,6,6.17,7.09,7,0.00021982192993164062,7.344038009643555,"0,13,5,12,8,2,10,7,9,1,6,11,3,4,3,7,9,13,11,10,0,0,5,12,4,4,2,0,3,9,3,5,11,13,7,7,12,2,0,3,11,11,7,12,2,9,4,0,8,7,12,2,9,4,13,0,7,8,10,2,9,5,4,7,13,0,8,10,2,5,9,13,7,0,10,8,11,2,5,13,7,7,0,10,8,11,2,5,7,0,11,8,10,2,2,5,3,3,0","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,43,0,100,0.39281250000000006,0.20725010212541486,0.2723214285714286,1.0,0.3661971830985915,99,103.41,3,2.77,6,6.05,6.81,7,0.0002124309539794922,6.53109884262085,"11,7,8,4,10,5,3,12,0,6,1,2,13,9,12,0,11,4,5,1,7,8,12,1,3,9,6,2,4,11,4,7,5,8,12,3,9,1,6,2,7,12,8,12,8,12,5,3,1,6,4,2,9,3,12,8,5,11,5,7,1,13,4,2,8,10,12,3,7,1,13,2,4,8,5,3,10,7,9,7,12,12,1,3,5,2,8,4,10,7,9,12,1,5,5,2,4,8,3","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,44,0,100,0.4116964285714287,0.22867567028681135,0.2723214285714286,1.0,0.358148893360161,99,103.17,3,2.85,6,6.13,7.07,7,0.00020742416381835938,8.125730991363525,"11,10,9,7,12,8,2,4,3,1,6,13,0,5,12,8,11,8,8,3,0,5,5,1,10,9,7,13,12,6,0,3,11,8,11,5,1,9,7,10,6,13,12,6,3,0,11,9,7,12,10,6,13,3,0,5,9,7,12,11,13,10,0,0,3,5,1,9,7,12,11,11,5,1,3,1,0,7,12,12,11,1,0,3,7,11,10,6,1,1,3,9,7,7,10,3,5,7,10","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,45,0,100,0.39375000000000004,0.20722750733413353,0.2723214285714286,1.0,0.3661971830985915,99,102.87,3,2.84,6,6.06,6.86,7,0.00019860267639160156,9.837549924850464,"3,7,5,10,12,9,2,0,1,8,4,6,13,11,1,12,1,5,7,10,5,13,2,9,11,6,8,8,3,3,1,10,13,11,6,7,9,6,8,3,5,10,11,9,11,6,8,0,12,3,5,11,9,6,0,12,3,8,5,9,11,6,0,12,4,3,5,2,13,10,9,11,9,7,6,0,12,4,8,5,7,11,10,3,9,12,13,6,0,8,3,5,5,7,10,9,13,0,1","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,46,0,100,0.4001339285714287,0.22028402985824172,0.2723214285714286,1.0,0.36820925553319916,99,103.24,3,2.83,6,6.06,6.86,7,0.0002071857452392578,7.999618291854858,"3,8,5,10,13,4,1,0,6,12,9,11,7,2,12,12,13,1,7,0,7,0,5,4,9,2,1,13,12,1,13,7,4,2,2,9,6,12,13,1,7,11,4,3,3,2,9,0,8,1,12,7,11,3,13,2,4,9,5,6,6,6,0,7,2,1,8,4,12,3,5,13,13,9,6,0,7,2,4,3,1,8,12,5,9,6,7,4,12,0,2,8,3,1,13,9,4,2,4","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,47,0,100,0.36303571428571435,0.16971436462840878,0.2723214285714286,1.0,0.36016096579476864,99,102.82,3,2.88,6,6.06,6.91,7,0.00017976760864257812,5.546821594238281,"12,8,7,1,3,13,9,2,4,5,0,6,10,11,11,13,1,4,10,5,8,3,3,6,11,10,1,5,4,3,6,13,11,5,1,9,10,10,4,13,6,2,11,12,1,10,9,5,6,13,7,4,2,11,1,9,5,10,12,8,8,6,13,3,4,2,1,10,9,5,12,3,4,2,10,1,9,12,5,7,3,4,2,12,5,9,1,7,3,4,5,11,12,2,9,6,1,7,3","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,48,0,100,0.3860714285714286,0.19267981265322434,0.2723214285714286,1.0,0.3621730382293763,99,103.96,3,2.84,6,6.0,6.8,7,0.00021076202392578125,6.951834201812744,"5,4,11,12,2,9,6,1,3,7,0,10,13,8,12,4,0,1,12,11,2,7,6,10,5,9,1,7,4,11,11,0,0,12,6,9,10,2,5,0,1,4,6,11,12,7,9,2,8,8,5,0,4,9,7,11,8,2,13,6,5,0,4,0,8,9,11,7,2,13,1,5,6,11,8,8,0,4,9,7,2,5,13,1,6,6,11,4,9,2,5,13,1,6,4,11,4,9,2","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,49,0,100,0.40276785714285723,0.2185043992984011,0.2723214285714286,1.0,0.36418511066398396,99,106.07,3,2.93,6,6.16,7.21,7,0.00020956993103027344,6.4726176261901855,"5,13,8,6,11,4,1,2,0,7,9,10,3,12,8,10,12,3,3,2,13,11,10,4,8,9,7,6,6,0,5,1,12,13,12,3,10,2,11,8,4,7,6,5,0,12,3,10,2,8,11,4,6,9,7,5,0,3,10,10,11,8,6,4,9,7,5,0,0,3,10,8,11,4,7,5,0,6,0,10,3,8,11,2,4,5,7,7,0,10,11,3,8,2,5,13,13,0,0","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
6,50,0,100,0.41111607142857154,0.2353225700476944,0.2723214285714286,1.0,0.36418511066398396,99,106.07,3,2.89,6,6.17,7.22,7,0.00022029876708984375,6.72363805770874,"10,3,8,2,7,13,0,5,11,6,12,4,1,9,3,4,7,10,6,12,1,11,11,5,2,8,9,0,1,4,12,3,12,3,7,3,10,10,2,6,5,11,8,9,7,4,12,2,10,5,6,11,9,8,4,7,10,12,5,13,3,9,8,8,7,12,12,4,7,7,10,5,5,13,3,9,0,8,10,7,1,2,12,4,5,6,13,9,8,2,1,2,7,4,4,10,12,5,6","bag ( XGB ( max_depth = 2 ) ; n_estimators = 10 , max_features = 1.0 )"
7,0,28,72,0.6125446428571429,0.28261946563622453,0.3392857142857143,1.0,0.33601609657947684,65,60.611111111111114,3,1.9444444444444444,7,6.388888888888889,5.375,7,0.0,6.4060492515563965,"0,0,1,1,9,0,7,0,2,2,12,13,11,10,3,3,4,4,8,5,6,5,6,7,5,3,8,9,10,4,11,11,12,0,10,9,4,5,8,3,6,11,11,8,4,5,5,7,0,10,10,6,9,3,3,3,8,7,7,7,0,10,6,6,3,9,11,11,8,13,9,9,9,9,3,6,8,13,13,3,3,3,2,6,4,4,4,4,4,9,11,11,11,11,8,2,2,3,3,4","bag ( DT ( max_depth = 2 , criterion = log_loss , min_samples_split = 0.4 ) )"
7,1,0,100,0.3986607142857143,0.10040872308180383,0.3392857142857143,1.0,0.3279678068410463,65,60.52,3,1.64,7,6.42,4.96,7,0.00018906593322753906,6.377888202667236,"11,5,8,3,0,4,13,6,7,10,1,12,2,9,6,9,2,1,3,12,11,5,8,7,0,4,13,6,9,2,3,4,1,5,12,7,0,13,11,6,9,1,4,2,4,3,5,7,13,11,9,1,3,4,2,5,7,11,12,9,4,5,8,2,10,12,7,11,1,4,8,2,9,11,12,5,10,7,1,4,8,2,12,11,10,5,7,9,1,1,8,4,12,11,5,10,13,7,1","bag ( DT ( max_depth = 2 , criterion = log_loss , min_samples_split = 0.4 ) )"
7,2,0,100,0.3755803571428571,0.04674367232496254,0.3258928571428571,0.6116071428571428,0.32193158953722334,96,60.72,3,1.65,7,6.49,5.31,7,0.00020933151245117188,6.4535722732543945,"10,5,12,11,13,7,1,4,0,2,3,9,8,6,5,13,2,7,6,11,8,10,12,0,1,9,2,13,7,12,6,10,5,1,11,9,0,13,2,1,6,7,5,12,11,9,0,5,12,7,6,2,11,9,0,10,7,12,2,5,11,10,0,7,12,5,2,9,3,0,11,10,5,12,9,7,3,11,2,0,10,12,5,7,9,3,10,0,2,5,9,7,3,12,1,0,5,9,7","bag ( DT ( max_depth = 1 , criterion = entropy , min_samples_split = 0.4 ) )"
7,3,0,100,0.3605803571428571,0.0325057331579793,0.3258928571428571,0.4821428571428571,0.34607645875251514,96,60.35,3,1.5,7,6.25,4.79,7,0.0002810955047607422,11.04674744606018,"3,12,1,9,0,6,5,7,2,4,8,13,10,11,2,5,10,0,3,6,11,8,13,9,4,7,12,2,10,11,6,5,0,3,8,12,9,4,7,2,6,0,11,12,3,8,4,7,9,1,5,2,0,12,11,6,3,7,4,8,9,0,2,12,1,5,11,6,3,8,4,9,2,0,12,1,5,11,3,8,9,4,2,0,12,1,6,5,11,3,8,9,0,2,12,6,1,4,5","bag ( DT ( max_depth = 1 , criterion = entropy , min_samples_split = 0.4 ) )"
7,4,0,100,0.3966071428571428,0.1428162888011685,0.3035714285714286,1.0,0.33601609657947684,70,61.56,3,1.72,7,6.39,5.26,7,0.00018668174743652344,4.393495082855225,"11,10,3,8,0,2,9,12,1,6,5,4,7,13,10,8,4,12,10,13,11,2,3,5,6,1,9,0,13,10,7,8,8,3,2,5,11,1,6,9,0,4,13,10,8,3,5,2,1,9,11,0,6,4,13,10,8,2,1,3,9,5,11,0,6,12,4,10,13,13,2,3,8,1,9,5,11,0,12,6,10,13,3,2,4,1,9,9,5,11,0,6,12,10,8,2,13,13,3","vote ( XGB ( n_estimators = 10 , max_depth = 5 ) ; voting = soft )"
7,5,0,100,0.3722767857142857,0.07537611632757124,0.3035714285714286,1.0,0.33601609657947684,70,63.05,3,2.11,7,6.58,6.13,7,0.0001766681671142578,21.169077157974243,"5,4,1,12,10,6,8,2,3,0,13,7,11,9,13,12,0,1,9,2,4,8,13,11,6,3,5,7,12,10,9,1,11,4,2,8,13,5,7,10,3,12,1,8,9,4,13,5,11,7,10,3,12,9,1,4,5,13,11,6,7,12,3,9,1,4,5,13,10,6,11,7,1,4,10,6,9,11,13,7,1,4,10,11,9,6,13,7,1,4,11,10,13,6,2,7,1,4,11","vote ( XGB ( n_estimators = 10 , max_depth = 5 ) ; voting = soft )"
7,6,0,100,0.3735267857142857,0.07644769610104783,0.3035714285714286,1.0,0.33601609657947684,70,64.81,3,2.04,7,6.47,5.53,7,0.00018477439880371094,18.1174898147583,"10,6,13,2,3,5,7,4,1,11,12,9,8,0,4,2,0,5,1,13,10,3,8,11,7,9,6,4,2,10,5,7,3,13,1,11,9,0,6,8,4,5,10,1,7,9,11,0,2,6,5,10,1,4,7,0,8,9,11,2,6,13,5,10,4,1,8,0,2,9,11,6,13,7,5,1,4,8,2,11,9,0,10,6,13,7,1,8,11,2,11,0,9,5,10,6,7,1,11","vote ( XGB ( n_estimators = 10 , max_depth = 5 ) ; voting = soft )"
7,7,0,100,0.39642857142857146,0.1290464315860847,0.3035714285714286,1.0,0.33601609657947684,70,63.63,3,2.07,7,6.49,5.59,7,0.00017547607421875,4.1686506271362305,"8,2,9,0,5,6,1,11,7,3,13,10,4,12,6,2,7,0,11,3,13,5,4,8,12,1,10,9,6,11,7,5,3,0,8,13,4,10,1,12,9,11,7,6,5,3,4,13,10,1,0,12,9,8,7,13,11,11,3,6,5,1,0,9,9,4,12,7,8,10,11,3,13,6,5,0,1,4,9,9,12,2,7,8,7,11,10,3,5,1,9,6,0,12,2,4,8,7,11","vote ( XGB ( n_estimators = 10 , max_depth = 5 ) ; voting = soft )"
7,8,0,100,0.37705357142857143,0.07591759050753248,0.3035714285714286,1.0,0.33601609657947684,70,63.65,3,1.98,7,6.47,5.43,7,0.0001811981201171875,4.27450156211853,"10,3,1,6,5,9,12,2,7,11,0,8,13,4,4,6,0,2,9,5,10,13,3,1,7,12,11,2,8,13,9,3,6,0,10,5,4,1,7,12,8,2,3,13,9,11,6,0,10,7,12,8,3,1,9,4,2,11,6,0,13,10,7,12,2,4,1,6,9,11,3,13,13,0,8,7,4,9,6,12,1,11,10,3,2,0,13,8,4,12,7,6,9,11,10,3,0,2,13","vote ( XGB ( n_estimators = 10 , max_depth = 5 ) ; voting = soft )"
7,9,0,100,0.3734375,0.07511782570840402,0.3035714285714286,1.0,0.33601609657947684,70,63.78,3,2.18,7,6.63,6.04,7,0.0002014636993408203,5.068279504776001,"7,12,8,4,9,6,11,10,3,1,13,0,2,5,7,5,4,9,3,2,1,13,12,8,10,11,6,4,5,2,9,7,3,1,12,6,11,10,8,13,4,5,2,9,7,1,3,12,10,11,6,8,13,4,5,2,7,3,10,1,6,12,9,13,8,5,7,11,2,4,1,10,3,9,12,13,5,6,11,6,2,1,7,4,10,3,9,13,5,2,6,4,7,10,1,3,11,9,6","vote ( XGB ( n_estimators = 10 , max_depth = 5 ) ; voting = soft )"
7,10,0,100,0.38825892857142863,0.1170672512301657,0.3035714285714286,1.0,0.33601609657947684,70,63.27,3,2.0,7,6.41,5.36,7,0.00018835067749023438,4.682018280029297,"2,7,4,5,13,11,9,3,10,1,0,6,8,12,6,11,12,13,1,5,5,2,4,0,3,10,7,8,9,2,13,5,12,10,7,11,3,4,0,8,6,9,1,12,5,11,10,3,7,0,8,6,9,1,2,13,4,13,12,5,10,11,3,0,7,8,6,2,1,9,13,4,5,12,3,10,11,0,7,2,6,8,9,4,13,10,1,12,3,11,6,7,2,2,8,0,9,13,4","vote ( XGB ( n_estimators = 10 , max_depth = 5 ) ; voting = soft )"
7,11,0,100,0.3860714285714286,0.1314661728044014,0.3035714285714286,1.0,0.33601609657947684,70,68.89,3,2.1,7,6.6,5.99,7,0.00019359588623046875,4.477449893951416,"1,12,3,11,6,7,2,4,0,10,9,13,8,5,8,6,10,2,8,3,0,9,11,4,1,5,13,7,12,6,10,0,2,3,11,5,1,13,7,12,8,2,10,6,0,3,11,13,5,12,9,9,8,10,2,4,6,0,3,3,11,13,9,12,4,8,10,2,6,6,0,11,3,7,13,12,4,10,8,2,13,11,0,3,7,5,1,12,11,3,10,8,2,0,13,6,5,12,11","vote ( XGB ( n_estimators = 10 , max_depth = 5 ) ; voting = soft )"
7,12,0,100,0.36767857142857147,0.07771068712125212,0.3035714285714286,1.0,0.33601609657947684,70,69.56,3,2.08,7,6.48,5.55,7,0.00019812583923339844,4.279707908630371,"1,10,3,9,8,13,0,6,2,5,11,12,7,4,1,11,7,9,12,4,3,6,2,0,13,10,5,8,1,12,11,9,7,4,6,2,3,13,10,5,0,8,12,1,6,11,9,4,3,7,2,0,5,1,12,8,4,2,13,3,6,11,7,10,9,1,12,0,8,13,3,3,2,4,11,7,5,12,1,9,10,0,8,3,13,2,4,11,5,10,7,1,12,9,0,3,8,13,2","vote ( XGB ( n_estimators = 10 , max_depth = 5 ) ; voting = soft )"
7,13,0,100,0.3601785714285715,0.07621747800919179,0.3035714285714286,1.0,0.33601609657947684,70,67.83,3,2.3,7,6.58,5.85,7,0.0001811981201171875,6.7345240116119385,"4,11,5,9,1,7,12,0,8,10,3,13,2,6,1,4,6,5,0,9,8,10,12,2,3,11,13,7,5,1,6,4,9,8,0,10,2,3,12,7,13,5,1,6,4,11,10,2,8,9,9,13,7,12,6,5,11,4,1,8,10,7,9,2,13,12,3,6,5,11,1,8,10,13,9,2,3,7,4,11,1,6,5,12,8,9,2,10,4,13,1,7,12,3,6,5,2,9,11","vote ( XGB ( n_estimators = 10 , max_depth = 5 ) ; voting = soft )"
7,14,0,100,0.3649107142857143,0.046529851757681706,0.3035714285714286,0.5491071428571428,0.33601609657947684,70,71.57,3,2.42,7,6.71,6.21,7,0.0001766681671142578,4.478487253189087,"1,4,13,8,10,3,5,7,12,6,11,2,9,0,0,13,8,12,3,9,4,7,5,10,11,13,0,12,8,3,9,11,7,5,6,4,13,8,12,7,3,11,6,0,9,4,10,8,3,7,13,12,11,9,6,1,0,2,10,4,12,5,13,8,3,7,11,6,9,0,1,10,2,5,12,4,3,8,7,13,6,11,9,0,1,10,2,5,12,4,3,8,7,13,6,9,0,1,4","vote ( XGB ( n_estimators = 10 , max_depth = 5 ) ; voting = soft )"
7,15,0,100,0.36379464285714297,0.04531852528553992,0.2857142857142857,0.4821428571428571,0.3319919517102615,69,73.45,4,2.66,6,6.89,6.83,8,0.00029850006103515625,4.563573837280273,"5,2,10,12,8,3,13,9,0,7,1,11,6,4,11,4,1,8,12,13,10,0,5,6,3,9,4,11,1,13,12,8,10,0,5,6,4,3,11,9,13,12,8,10,11,6,3,4,9,1,5,12,13,11,8,6,3,1,9,5,12,13,8,11,0,6,3,4,1,7,10,9,5,12,8,0,13,11,3,4,1,10,7,9,5,12,0,8,13,1,4,2,3,10,7,5,9,12,8","bag ( XGB ( n_estimators = 10 , max_depth = 5 ) ; n_estimators = 10 , max_features = 1.0 )"
7,16,0,100,0.37075892857142856,0.07832595328845937,0.2857142857142857,1.0,0.3380281690140845,69,73.11,4,2.56,6,6.76,6.37,8,0.00018548965454101562,4.273446798324585,"1,0,4,11,3,2,10,5,7,9,12,8,6,13,12,5,9,8,4,7,1,10,13,0,11,6,2,5,12,9,8,7,3,13,0,4,10,6,12,11,5,2,8,9,7,1,13,4,3,0,6,10,5,12,11,2,9,8,1,3,4,10,7,13,12,6,0,11,2,5,8,4,3,1,9,10,7,12,13,6,0,11,2,2,8,5,3,4,9,10,7,0,12,6,13,11,5,2,3","bag ( XGB ( n_estimators = 10 , max_depth = 5 ) ; n_estimators = 10 , max_features = 1.0 )"
7,17,0,100,0.38249999999999995,0.09718182976109414,0.2857142857142857,1.0,0.34607645875251514,69,74.01,4,2.62,6,6.8,6.48,8,0.00018072128295898438,4.621536493301392,"8,4,9,10,7,0,12,13,11,5,6,2,3,1,11,8,5,0,4,13,10,3,6,9,1,12,2,8,7,4,5,11,3,0,9,6,1,2,8,7,4,11,3,9,5,6,13,1,8,2,7,9,11,3,6,5,1,0,7,2,11,9,12,4,3,5,6,6,1,1,8,0,2,7,4,3,11,9,13,5,12,1,6,3,11,2,0,7,8,13,4,9,5,1,6,12,3,2,11","bag ( XGB ( n_estimators = 10 , max_depth = 5 ) ; n_estimators = 10 , max_features = 1.0 )"
