model_string,cache_key,hit_count,accuracy,mae,training_time_sec
bag ( GB ( learning_rate = 10 ) ),bag ( GB ( learning_rate = 10 ) ),7,1.0,0.0,4.806643906005775
bag ( LR ( penalty = l2 ) ),bag ( LR ( penalty = l2 ) ),1,1.0,0.0,5.312888051994378
"stack ( LR ( C = 0.1 , max_iter = 5 ) , XGB ( max_depth = 3 ) )","stack ( LR ( C = 0.1 , max_iter = 5 ) , XGB ( max_depth = 3 ) )",0,0.95,0.050000000000000044,5.469120013003703
"ada ( RF ( n_estimators = 10 , max_depth = 5 ) ; learning_rate = 50 )","ada ( RF ( n_estimators = 10 , max_depth = 5 ) ; learning_rate = 50 )",0,0.95,0.050000000000000044,0.2236277979973238
stack ( KNN ( n_neighbors = 2 ) ),stack ( KNN ( n_neighbors = 2 ) ),6,0.7,0.30000000000000004,0.23852413300483022
bag ( SVM ( C = 1.0 ) ),bag ( SVM ( C = 1.0 ) ),0,0.7,0.30000000000000004,0.2330943270062562
stack ( NB ( var_smoothing = 1e-8 ) ),stack ( NB ( var_smoothing = 1e-8 ) ),3,0.95,0.050000000000000044,0.1293114889995195
"vote ( DT ( max_depth = 3 , min_samples_split = 0.4 ) )","vote ( DT ( max_depth = 3 , min_samples_split = 0.4 ) )",0,0.85,0.15000000000000002,0.010327072988729924
"vote ( DT ( max_depth = 50 , min_samples_split = 50 ) , SVM ( kernel = linear ) , DT ( criterion = gini ) )","vote ( DT ( max_depth = 50 , min_samples_split = 50 ) , SVM ( kernel = linear ) , DT ( criterion = gini ) )",0,0.95,0.050000000000000044,0.06570881299558096
vote ( RF ( n_estimators = 50 ) ),vote ( RF ( n_estimators = 50 ) ),1,1.0,0.0,0.571144945002743
"vote ( RF ( n_estimators = 10 ) , KNN ( n_neighbors = 50 ) , NB ( var_smoothing = 1e-7 ) )","vote ( RF ( n_estimators = 10 ) , KNN ( n_neighbors = 50 ) , NB ( var_smoothing = 1e-7 ) )",0,0.95,0.050000000000000044,0.08691275399178267
"vote ( SVM ( C = 50 , kernel = rbf ) , RF ( max_depth = 10 ) )","vote ( SVM ( C = 50 , kernel = rbf ) , RF ( max_depth = 10 ) )",0,1.0,0.0,0.7084235859947512
"ada ( DT ( max_depth = 50 , criterion = gini ) ; learning_rate = 1.0 )","ada ( DT ( max_depth = 50 , criterion = gini ) ; learning_rate = 1.0 )",1,0.95,0.050000000000000044,0.022985974996117875
"stack ( NB ( var_smoothing = 1e-8 ) , LR ( penalty = elasticnet ) , RF ( n_estimators = 10 ) , SVM ( C = 0.1 , kernel = rbf ) )","stack ( NB ( var_smoothing = 1e-8 ) , LR ( penalty = elasticnet ) , RF ( n_estimators = 10 ) , SVM ( C = 0.1 , kernel = rbf ) )",0,0.95,0.050000000000000044,0.8223440750007285
"ada ( RF ( max_depth = 10 ) ; n_estimators = 10 , learning_rate = 50 )","ada ( RF ( max_depth = 10 ) ; n_estimators = 10 , learning_rate = 50 )",0,0.95,0.050000000000000044,0.8897493310068967
vote ( XGB ( max_depth = 10 ) ),vote ( XGB ( max_depth = 10 ) ),0,1.0,0.0,0.9752578240004368
ada ( RF ( max_depth = 50 ) ; n_estimators = 3 ),ada ( RF ( max_depth = 50 ) ; n_estimators = 3 ),0,1.0,0.0,0.8456111480045365
"bag ( XGB ( n_estimators = 10 , max_depth = 3 ) ; n_estimators = 5 , max_samples = 0.1 )","bag ( XGB ( n_estimators = 10 , max_depth = 3 ) ; n_estimators = 5 , max_samples = 0.1 )",0,0.9,0.09999999999999998,0.9647434979997342
"bag ( XGB ( n_estimators = 5 , max_depth = 50 ) )","bag ( XGB ( n_estimators = 5 , max_depth = 50 ) )",5,1.0,0.0,1.5407595010037767
"stack ( RF ( n_estimators = 50 , max_depth = 5 ) )","stack ( RF ( n_estimators = 50 , max_depth = 5 ) )",0,1.0,0.0,1.737880133005092
"vote ( RF ( n_estimators = 50 , max_depth = 5 ) , RF ( n_estimators = 2 ) , NB ( var_smoothing = 1e-7 ) , XGB ( max_depth = 3 ) )","vote ( RF ( n_estimators = 50 , max_depth = 5 ) , RF ( n_estimators = 2 ) , NB ( var_smoothing = 1e-7 ) , XGB ( max_depth = 3 ) )",0,1.0,0.0,1.5659372430091025
"vote ( RF ( max_depth = 5 ) , LR ( C = 0.1 ) )","vote ( RF ( max_depth = 5 ) , LR ( C = 0.1 ) )",2,1.0,0.0,2.123764947988093
"vote ( RF ( n_estimators = 50 , max_depth = 5 ) , RF ( max_depth = 5 ) , LR ( C = 0.5 ) )","vote ( RF ( n_estimators = 50 , max_depth = 5 ) , RF ( max_depth = 5 ) , LR ( C = 0.5 ) )",1,1.0,0.0,1.6930013140081428
stack ( RF ( max_depth = 50 ) ),stack ( RF ( max_depth = 50 ) ),6,1.0,0.0,2.4824477740039583
"stack ( KNN ( n_neighbors = 50 ) , LR ( penalty = elasticnet ) , RF ( n_estimators = 10 ) , SVM ( C = 0.1 , kernel = poly ) , RF ( max_depth = 10 ) )","stack ( KNN ( n_neighbors = 50 ) , LR ( penalty = elasticnet ) , RF ( n_estimators = 10 ) , SVM ( C = 0.1 , kernel = poly ) , RF ( max_depth = 10 ) )",4,1.0,0.0,1.8383025520015508
stack ( XGB ( max_depth = 50 ) ),stack ( XGB ( max_depth = 50 ) ),0,0.95,0.050000000000000044,3.0130626439931802
"bag ( XGB ( n_estimators = 50 , max_depth = 10 ) )","bag ( XGB ( n_estimators = 50 , max_depth = 10 ) )",0,1.0,0.0,3.1749241820070893
"vote ( RF ( n_estimators = 10 , max_depth = 10 ) )","vote ( RF ( n_estimators = 10 , max_depth = 10 ) )",1,1.0,0.0,0.21760475399787538
bag ( NB ( var_smoothing = 1e-8 ) ),bag ( NB ( var_smoothing = 1e-8 ) ),9,0.95,0.050000000000000044,0.2872521489916835
ada ( NB ( var_smoothing = 1e-8 ) ; n_estimators = 5 ),ada ( NB ( var_smoothing = 1e-8 ) ; n_estimators = 5 ),0,0.95,0.050000000000000044,0.10567006999917794
"bag ( LR ( C = 10 , max_iter = 3 ) )","bag ( LR ( C = 10 , max_iter = 3 ) )",0,0.35,0.65,0.3220522329938831
bag ( LR ( penalty = elasticnet ) ),bag ( LR ( penalty = elasticnet ) ),2,0.85,0.15000000000000002,0.5576340590050677
"vote ( NB ( var_smoothing = 1e-8 ) , SVM ( C = 10 ) )","vote ( NB ( var_smoothing = 1e-8 ) , SVM ( C = 10 ) )",0,0.95,0.050000000000000044,0.035943258000770584
"stack ( RF ( n_estimators = 10 , max_depth = 5 ) )","stack ( RF ( n_estimators = 10 , max_depth = 5 ) )",1,1.0,0.0,0.7372783760074526
"ada ( RF ( n_estimators = 3 , max_depth = 3 ) ; n_estimators = 10 )","ada ( RF ( n_estimators = 3 , max_depth = 3 ) ; n_estimators = 10 )",0,1.0,0.0,0.44389888900332153
"vote ( RF ( max_depth = 50 ) , KNN ( n_neighbors = 10 ) )","vote ( RF ( max_depth = 50 ) , KNN ( n_neighbors = 10 ) )",0,0.95,0.050000000000000044,0.8853742890059948
bag ( KNN ( n_neighbors = 50 ) ),bag ( KNN ( n_neighbors = 50 ) ),2,0.75,0.25,0.07901176500308793
"vote ( RF ( n_estimators = 50 , max_depth = 5 ) , GB ( n_estimators = 3 ) )","vote ( RF ( n_estimators = 50 , max_depth = 5 ) , GB ( n_estimators = 3 ) )",0,0.9,0.09999999999999998,0.41677342299954034
ada ( RF ( max_depth = 50 ) ; algorithm = SAMME ),ada ( RF ( max_depth = 50 ) ; algorithm = SAMME ),3,1.0,0.0,1.0754627349961083
bag ( GB ( n_estimators = 5 ) ),bag ( GB ( n_estimators = 5 ) ),3,1.0,0.0,1.161053631993127
"vote ( RF ( n_estimators = 50 , max_depth = 5 ) , RF ( max_depth = 5 ) , LR ( penalty = elasticnet ) )","vote ( RF ( n_estimators = 50 , max_depth = 5 ) , RF ( max_depth = 5 ) , LR ( penalty = elasticnet ) )",1,1.0,0.0,0.8129511979932431
bag ( GB ( n_estimators = 10 ) ),bag ( GB ( n_estimators = 10 ) ),2,1.0,0.0,1.4025865150033496
"stack ( RF ( max_depth = 2 ) , DT ( max_depth = 10 , min_samples_leaf = 3 ) ; final_estimator = RF , cv = 1 )","stack ( RF ( max_depth = 2 ) , DT ( max_depth = 10 , min_samples_leaf = 3 ) ; final_estimator = RF , cv = 1 )",0,0.95,0.050000000000000044,1.8170601919991896
"stack ( KNN ( n_neighbors = 50 ) , RF ( max_depth = 50 ) , DT ( max_depth = 3 , criterion = gini , min_samples_split = 0.1 ) )","stack ( KNN ( n_neighbors = 50 ) , RF ( max_depth = 50 ) , DT ( max_depth = 3 , criterion = gini , min_samples_split = 0.1 ) )",0,1.0,0.0,1.9444424029934453
ada ( RF ( max_depth = 2 ) ; n_estimators = 5 ),ada ( RF ( max_depth = 2 ) ; n_estimators = 5 ),2,1.0,0.0,1.764752460992895
stack ( NB ( var_smoothing = 1e-6 ) ),stack ( NB ( var_smoothing = 1e-6 ) ),5,0.95,0.050000000000000044,0.2188676950027002
bag ( RF ( n_estimators = 3 ) ),bag ( RF ( n_estimators = 3 ) ),3,0.95,0.050000000000000044,0.8367841680010315
"stack ( LR ( C = 50 , max_iter = 1 ) , GB ( n_estimators = 2 , learning_rate = 0.5 ) ; cv = 1 )","stack ( LR ( C = 50 , max_iter = 1 ) , GB ( n_estimators = 2 , learning_rate = 0.5 ) ; cv = 1 )",0,0.95,0.050000000000000044,0.7590478860074654
stack ( KNN ( n_neighbors = 10 ) ),stack ( KNN ( n_neighbors = 10 ) ),0,0.75,0.25,0.2691110120067606
"bag ( RF ( n_estimators = 10 , max_depth = 50 ) )","bag ( RF ( n_estimators = 10 , max_depth = 50 ) )",0,0.95,0.050000000000000044,1.7189852840092499
vote ( RF ( n_estimators = 5 ) ),vote ( RF ( n_estimators = 5 ) ),2,0.85,0.15000000000000002,0.09149745700415224
"ada ( RF ( max_depth = 3 ) ; n_estimators = 10 , learning_rate = 0.1 )","ada ( RF ( max_depth = 3 ) ; n_estimators = 10 , learning_rate = 0.1 )",0,1.0,0.0,2.027792490000138
"vote ( RF ( n_estimators = 50 , max_depth = 5 ) , RF ( max_depth = 50 ) , DT ( max_depth = 10 ) )","vote ( RF ( n_estimators = 50 , max_depth = 5 ) , RF ( max_depth = 50 ) , DT ( max_depth = 10 ) )",0,1.0,0.0,2.2949770639970666
ada ( RF ( max_depth = 5 ) ; learning_rate = 10 ),ada ( RF ( max_depth = 5 ) ; learning_rate = 10 ),0,1.0,0.0,2.059584865011857
"vote ( RF ( n_estimators = 50 , max_depth = 5 ) , RF ( max_depth = 5 ) , LR ( penalty = l1 ) )","vote ( RF ( n_estimators = 50 , max_depth = 5 ) , RF ( max_depth = 5 ) , LR ( penalty = l1 ) )",0,1.0,0.0,2.550996955993469
"vote ( RF ( n_estimators = 50 , max_depth = 5 ) , RF ( max_depth = 5 ) , NB ( var_smoothing = 1e-8 ) , RF ( n_estimators = 5 ) )","vote ( RF ( n_estimators = 50 , max_depth = 5 ) , RF ( max_depth = 5 ) , NB ( var_smoothing = 1e-8 ) , RF ( n_estimators = 5 ) )",0,1.0,0.0,2.6758563949988456
stack ( GB ( n_estimators = 3 ) ),stack ( GB ( n_estimators = 3 ) ),1,0.9,0.09999999999999998,0.9589953479880933
"bag ( XGB ( n_estimators = 5 , max_depth = 3 ) )","bag ( XGB ( n_estimators = 5 , max_depth = 3 ) )",26,1.0,0.0,3.5221419899899047
"stack ( KNN ( n_neighbors = 3 ) , SVM ( kernel = rbf ) , SVM ( C = 1.0 , kernel = poly ) , DT ( max_depth = 10 , min_samples_split = 0.1 ) , SVM ( C = 0.5 ) )","stack ( KNN ( n_neighbors = 3 ) , SVM ( kernel = rbf ) , SVM ( C = 1.0 , kernel = poly ) , DT ( max_depth = 10 , min_samples_split = 0.1 ) , SVM ( C = 0.5 ) )",0,0.95,0.050000000000000044,1.0456367839942686
"ada ( RF ( n_estimators = 50 , max_depth = 10 ) ; algorithm = SAMME )","ada ( RF ( n_estimators = 50 , max_depth = 10 ) ; algorithm = SAMME )",0,0.95,0.050000000000000044,0.7955418109922903
ada ( GB ( n_estimators = 50 ) ; n_estimators = 10 ),ada ( GB ( n_estimators = 50 ) ; n_estimators = 10 ),0,0.95,0.050000000000000044,2.2414925299963215
"bag ( RF ( n_estimators = 10 , max_depth = 5 ) )","bag ( RF ( n_estimators = 10 , max_depth = 5 ) )",0,1.0,0.0,1.621976876995177
"vote ( RF ( n_estimators = 50 ) , LR ( C = 10 ) , RF ( max_depth = 10 ) )","vote ( RF ( n_estimators = 50 ) , LR ( C = 10 ) , RF ( max_depth = 10 ) )",0,1.0,0.0,6.784233141996083
stack ( RF ( max_depth = 2 ) ),stack ( RF ( max_depth = 2 ) ),3,1.0,0.0,7.619819198996993
stack ( RF ( max_depth = 50 ) ; cv = 5 ),stack ( RF ( max_depth = 50 ) ; cv = 5 ),0,1.0,0.0,7.690537794012926
"vote ( KNN ( n_neighbors = 1 ) , LR ( C = 10 ) , RF ( max_depth = 10 ) )","vote ( KNN ( n_neighbors = 1 ) , LR ( C = 10 ) , RF ( max_depth = 10 ) )",0,0.95,0.050000000000000044,5.404302872004337
stack ( RF ( max_depth = 2 ) ),stack ( RF ( max_depth = 2 ) ),0,1.0,0.0,7.416886890001479
stack ( RF ( max_depth = 1 ) ),stack ( RF ( max_depth = 1 ) ),1,0.95,0.050000000000000044,6.680844967006124
"stack ( KNN ( n_neighbors = 50 ) , RF ( max_depth = 50 ) , DT ( max_depth = 3 , criterion = log_loss , min_samples_split = 10 ) )","stack ( KNN ( n_neighbors = 50 ) , RF ( max_depth = 50 ) , DT ( max_depth = 3 , criterion = log_loss , min_samples_split = 10 ) )",0,0.95,0.050000000000000044,7.416751277996809
"stack ( KNN ( n_neighbors = 50 ) , RF ( max_depth = 50 ) , DT ( max_depth = 50 , criterion = log_loss , min_samples_split = 0.1 ) )","stack ( KNN ( n_neighbors = 50 ) , RF ( max_depth = 50 ) , DT ( max_depth = 50 , criterion = log_loss , min_samples_split = 0.1 ) )",0,0.95,0.050000000000000044,6.397949737991439
bag ( LR ( C = 0.1 ) ),bag ( LR ( C = 0.1 ) ),0,0.95,0.050000000000000044,11.014495698007522
"stack ( KNN ( n_neighbors = 50 ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 0.1 ) , SVM ( C = 0.5 , kernel = poly ) , RF ( max_depth = 5 ) )","stack ( KNN ( n_neighbors = 50 ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 0.1 ) , SVM ( C = 0.5 , kernel = poly ) , RF ( max_depth = 5 ) )",0,1.0,0.0,11.225347416999284
"vote ( NB ( var_smoothing = 1e-7 ) , GB ( n_estimators = 10 , learning_rate = 10 ) ; voting = hard )","vote ( NB ( var_smoothing = 1e-7 ) , GB ( n_estimators = 10 , learning_rate = 10 ) ; voting = hard )",0,0.9,0.09999999999999998,0.24040521499409806
"stack ( GB ( n_estimators = 2 ) , DT ( max_depth = 50 , criterion = entropy ) )","stack ( GB ( n_estimators = 2 ) , DT ( max_depth = 50 , criterion = entropy ) )",0,0.95,0.050000000000000044,0.61811784299789
"bag ( LR ( C = 0.1 , max_iter = 2 ) )","bag ( LR ( C = 0.1 , max_iter = 2 ) )",1,0.35,0.65,0.49983497100765817
"stack ( GB ( n_estimators = 2 ) , DT ( max_depth = 50 , criterion = entropy ) )","stack ( GB ( n_estimators = 2 ) , DT ( max_depth = 50 , criterion = entropy ) )",0,0.95,0.050000000000000044,0.701439359007054
"vote ( RF ( max_depth = 5 ) , NB ( var_smoothing = 1e-9 ) )","vote ( RF ( max_depth = 5 ) , NB ( var_smoothing = 1e-9 ) )",0,1.0,0.0,1.72167250799248
"stack ( KNN ( n_neighbors = 2 ) , LR ( penalty = elasticnet ) , RF ( n_estimators = 10 ) , NB ( var_smoothing = 1e-7 ) )","stack ( KNN ( n_neighbors = 2 ) , LR ( penalty = elasticnet ) , RF ( n_estimators = 10 ) , NB ( var_smoothing = 1e-7 ) )",0,0.95,0.050000000000000044,1.8028603470011149
"vote ( RF ( n_estimators = 2 , max_depth = 5 ) , RF ( n_estimators = 2 , max_depth = 1 ) , RF ( max_depth = 3 ) )","vote ( RF ( n_estimators = 2 , max_depth = 5 ) , RF ( n_estimators = 2 , max_depth = 1 ) , RF ( max_depth = 3 ) )",0,0.8,0.19999999999999996,1.6440692770120222
"vote ( RF ( n_estimators = 50 , max_depth = 50 ) , RF ( max_depth = 50 ) , DT ( max_depth = 10 ) )","vote ( RF ( n_estimators = 50 , max_depth = 50 ) , RF ( max_depth = 50 ) , DT ( max_depth = 10 ) )",0,1.0,0.0,2.2087343570019584
"vote ( RF ( n_estimators = 50 , max_depth = 5 ) , RF ( max_depth = 50 ) , RF ( max_depth = 5 ) )","vote ( RF ( n_estimators = 50 , max_depth = 5 ) , RF ( max_depth = 50 ) , RF ( max_depth = 5 ) )",0,1.0,0.0,3.340915312001016
"stack ( RF ( n_estimators = 50 , max_depth = 3 ) )","stack ( RF ( n_estimators = 50 , max_depth = 3 ) )",0,1.0,0.0,3.71569950900448
"vote ( RF ( n_estimators = 50 , max_depth = 5 ) , LR ( penalty = l2 ) , RF ( max_depth = 5 ) )","vote ( RF ( n_estimators = 50 , max_depth = 5 ) , LR ( penalty = l2 ) , RF ( max_depth = 5 ) )",0,1.0,0.0,4.442088562005665
stack ( RF ( max_depth = 3 ) ),stack ( RF ( max_depth = 3 ) ),4,1.0,0.0,5.018797056007315
"stack ( GB ( n_estimators = 50 ) , DT ( max_depth = 10 ) )","stack ( GB ( n_estimators = 50 ) , DT ( max_depth = 10 ) )",0,0.95,0.050000000000000044,6.131795150999096
stack ( LR ( C = 0.1 ) ),stack ( LR ( C = 0.1 ) ),0,1.0,0.0,6.560728935000952
"stack ( KNN ( n_neighbors = 50 ) , LR ( penalty = elasticnet ) , RF ( n_estimators = 1 , max_depth = 2 ) , LR ( C = 0.1 ) , RF ( max_depth = 2 ) )","stack ( KNN ( n_neighbors = 50 ) , LR ( penalty = elasticnet ) , RF ( n_estimators = 1 , max_depth = 2 ) , LR ( C = 0.1 ) , RF ( max_depth = 2 ) )",0,1.0,0.0,6.882712424994679
"stack ( KNN ( n_neighbors = 50 ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 0.1 ) , SVM ( C = 0.5 , kernel = poly ) , RF ( max_depth = 50 ) )","stack ( KNN ( n_neighbors = 50 ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 0.1 ) , SVM ( C = 0.5 , kernel = poly ) , RF ( max_depth = 50 ) )",0,1.0,0.0,7.87366791900422
"bag ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.4 ) )","bag ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.4 ) )",0,0.9,0.09999999999999998,0.15015790300094523
"vote ( SVM ( C = 1.0 , kernel = rbf ) , KNN ( n_neighbors = 2 ) )","vote ( SVM ( C = 1.0 , kernel = rbf ) , KNN ( n_neighbors = 2 ) )",0,0.7,0.30000000000000004,0.03367392400105018
"vote ( RF ( n_estimators = 10 , max_depth = 50 ) , LR ( penalty = elasticnet ) )","vote ( RF ( n_estimators = 10 , max_depth = 50 ) , LR ( penalty = elasticnet ) )",0,0.95,0.050000000000000044,0.2515690860018367
stack ( KNN ( n_neighbors = 10 ) ; final_estimator = DT ),stack ( KNN ( n_neighbors = 10 ) ; final_estimator = DT ),0,0.75,0.25,0.26691963599296287
stack ( KNN ( n_neighbors = 3 ) ; final_estimator = GB ),stack ( KNN ( n_neighbors = 3 ) ; final_estimator = GB ),0,0.75,0.25,0.15907141000207048
"stack ( RF ( n_estimators = 2 , max_depth = 3 ) )","stack ( RF ( n_estimators = 2 , max_depth = 3 ) )",0,0.9,0.09999999999999998,0.3298727769870311
bag ( KNN ( n_neighbors = 2 ) ; max_features = 10 ),bag ( KNN ( n_neighbors = 2 ) ; max_features = 10 ),1,0.85,0.15000000000000002,0.2069610620092135
ada ( DT ( max_depth = 5 ) ; algorithm = SAMME ),ada ( DT ( max_depth = 5 ) ; algorithm = SAMME ),2,1.0,0.0,0.04329038900323212
ada ( GB ( n_estimators = 2 ) ),ada ( GB ( n_estimators = 2 ) ),2,0.9,0.09999999999999998,0.13533227299922146
"bag ( GB ( n_estimators = 2 ) ; n_estimators = 1 , max_features = 0.5 )","bag ( GB ( n_estimators = 2 ) ; n_estimators = 1 , max_features = 0.5 )",0,0.9,0.09999999999999998,0.1650841090013273
bag ( DT ( criterion = entropy ) ; max_samples = 0.1 ),bag ( DT ( criterion = entropy ) ; max_samples = 0.1 ),0,0.9,0.09999999999999998,0.18241217300237622
"bag ( GB ( n_estimators = 1 , learning_rate = 0.1 ) )","bag ( GB ( n_estimators = 1 , learning_rate = 0.1 ) )",1,1.0,0.0,0.5462770440062741
"ada ( DT ( max_depth = 2 , min_samples_leaf = 0.3 ) ; n_estimators = 50 , algorithm = SAMME )","ada ( DT ( max_depth = 2 , min_samples_leaf = 0.3 ) ; n_estimators = 50 , algorithm = SAMME )",2,1.0,0.0,0.7458077469927957
"bag ( RF ( n_estimators = 10 , max_depth = 3 ) ; max_samples = 10 )","bag ( RF ( n_estimators = 10 , max_depth = 3 ) ; max_samples = 10 )",1,0.95,0.050000000000000044,1.0301061079953797
"bag ( XGB ( n_estimators = 2 , max_depth = 2 ) )","bag ( XGB ( n_estimators = 2 , max_depth = 2 ) )",7,1.0,0.0,1.236503014995833
ada ( LR ( C = 50 ) ; learning_rate = 10 ),ada ( LR ( C = 50 ) ; learning_rate = 10 ),3,0.95,0.050000000000000044,1.4983069320005598
"stack ( XGB ( n_estimators = 10 , max_depth = 2 ) ; final_estimator = SVM , cv = 2 )","stack ( XGB ( n_estimators = 10 , max_depth = 2 ) ; final_estimator = SVM , cv = 2 )",10,1.0,0.0,1.5374759179976536
"stack ( XGB ( n_estimators = 50 , max_depth = 5 ) )","stack ( XGB ( n_estimators = 50 , max_depth = 5 ) )",0,1.0,0.0,3.938307951990282
bag ( GB ( learning_rate = 50 ) ),bag ( GB ( learning_rate = 50 ) ),1,0.95,0.050000000000000044,4.167986989006749
bag ( LR ( C = 0.1 ) ; max_features = 1.0 ),bag ( LR ( C = 0.1 ) ; max_features = 1.0 ),1,0.95,0.050000000000000044,5.251296665999689
ada ( LR ( penalty = l2 ) ),ada ( LR ( penalty = l2 ) ),3,0.95,0.050000000000000044,8.130637264999677
"ada ( DT ( max_depth = 5 ) ; n_estimators = 2 , algorithm = SAMME )","ada ( DT ( max_depth = 5 ) ; n_estimators = 2 , algorithm = SAMME )",4,1.0,0.0,0.06773475000227336
stack ( KNN ( n_neighbors = 2 ) ; final_estimator = XGB ),stack ( KNN ( n_neighbors = 2 ) ; final_estimator = XGB ),0,0.7,0.30000000000000004,0.2180068009911338
bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 1 ),bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 1 ),0,0.75,0.25,0.059314448008080944
"stack ( RF ( n_estimators = 2 , max_depth = 1 ) )","stack ( RF ( n_estimators = 2 , max_depth = 1 ) )",0,0.55,0.44999999999999996,0.4752229420118965
"bag ( SVM ( C = 0.5 , kernel = linear ) )","bag ( SVM ( C = 0.5 , kernel = linear ) )",0,0.95,0.050000000000000044,0.42367634699621703
bag ( KNN ( n_neighbors = 10 ) ),bag ( KNN ( n_neighbors = 10 ) ),4,0.75,0.25,0.28888523500063457
"bag ( GB ( n_estimators = 1 , learning_rate = 0.5 ) )","bag ( GB ( n_estimators = 1 , learning_rate = 0.5 ) )",5,1.0,0.0,0.5932542590016965
"ada ( DT ( max_depth = 5 ) ; n_estimators = 3 , learning_rate = 1.0 )","ada ( DT ( max_depth = 5 ) ; n_estimators = 3 , learning_rate = 1.0 )",0,1.0,0.0,0.018857463001040742
"bag ( GB ( n_estimators = 1 , learning_rate = 0.5 ) )","bag ( GB ( n_estimators = 1 , learning_rate = 0.5 ) )",0,1.0,0.0,0.555433866000385
bag ( GB ( n_estimators = 2 ) ),bag ( GB ( n_estimators = 2 ) ),2,1.0,0.0,1.0318679239862831
"bag ( GB ( n_estimators = 2 , learning_rate = 0.1 ) )","bag ( GB ( n_estimators = 2 , learning_rate = 0.1 ) )",4,1.0,0.0,1.015211410005577
"stack ( LR ( C = 10 , max_iter = 3 ) )","stack ( LR ( C = 10 , max_iter = 3 ) )",0,0.8,0.19999999999999996,0.2405164550000336
"ada ( DT ( max_depth = 1 , criterion = entropy ) ; n_estimators = 2 , learning_rate = 0.1 )","ada ( DT ( max_depth = 1 , criterion = entropy ) ; n_estimators = 2 , learning_rate = 0.1 )",0,0.6,0.4,0.05874278499686625
"stack ( GB ( n_estimators = 2 ) , KNN ( n_neighbors = 3 ) )","stack ( GB ( n_estimators = 2 ) , KNN ( n_neighbors = 3 ) )",0,0.9,0.09999999999999998,0.7831830869981786
"stack ( XGB ( n_estimators = 3 , max_depth = 50 ) )","stack ( XGB ( n_estimators = 3 , max_depth = 50 ) )",1,1.0,0.0,1.3420865810039686
"bag ( GB ( n_estimators = 1 , learning_rate = 50 ) )","bag ( GB ( n_estimators = 1 , learning_rate = 50 ) )",0,1.0,0.0,0.47868204400583636
ada ( DT ( max_depth = 10 ) ; n_estimators = 10 ),ada ( DT ( max_depth = 10 ) ; n_estimators = 10 ),2,1.0,0.0,0.020208476998959668
"bag ( GB ( learning_rate = 50 ) ; n_estimators = 1 , max_samples = 1.0 )","bag ( GB ( learning_rate = 50 ) ; n_estimators = 1 , max_samples = 1.0 )",0,0.95,0.050000000000000044,1.6930983610072872
"stack ( XGB ( n_estimators = 2 , max_depth = 5 ) )","stack ( XGB ( n_estimators = 2 , max_depth = 5 ) )",0,1.0,0.0,1.202049330007867
"stack ( XGB ( n_estimators = 5 , max_depth = 50 ) )","stack ( XGB ( n_estimators = 5 , max_depth = 50 ) )",1,1.0,0.0,1.7652934590005316
"bag ( GB ( n_estimators = 2 , learning_rate = 0.5 ) )","bag ( GB ( n_estimators = 2 , learning_rate = 0.5 ) )",3,1.0,0.0,0.8814031570072984
"ada ( LR ( C = 50 ) ; n_estimators = 2 , algorithm = SAMME )","ada ( LR ( C = 50 ) ; n_estimators = 2 , algorithm = SAMME )",0,0.95,0.050000000000000044,2.0450230580026982
"stack ( XGB ( n_estimators = 10 , max_depth = 2 ) ; cv = 2 )","stack ( XGB ( n_estimators = 10 , max_depth = 2 ) ; cv = 2 )",0,1.0,0.0,1.5057700150064193
ada ( LR ( penalty = elasticnet ) ),ada ( LR ( penalty = elasticnet ) ),2,0.65,0.35,3.360948464003741
"bag ( RF ( n_estimators = 50 , max_depth = 50 ) )","bag ( RF ( n_estimators = 50 , max_depth = 50 ) )",0,1.0,0.0,3.8463410300028045
ada ( LR ( C = 0.1 ) ; n_estimators = 10 ),ada ( LR ( C = 0.1 ) ; n_estimators = 10 ),0,0.95,0.050000000000000044,5.886642657002085
"stack ( LR ( C = 0.1 ) , RF ( n_estimators = 5 ) ; final_estimator = LR , cv = 3 )","stack ( LR ( C = 0.1 ) , RF ( n_estimators = 5 ) ; final_estimator = LR , cv = 3 )",0,0.95,0.050000000000000044,4.869657007991918
stack ( XGB ( max_depth = 1 ) ),stack ( XGB ( max_depth = 1 ) ),3,1.0,0.0,6.753621470008511
bag ( LR ( C = 0.1 ) ; max_samples = 0.5 ),bag ( LR ( C = 0.1 ) ; max_samples = 0.5 ),0,0.95,0.050000000000000044,7.284146998004871
ada ( LR ( C = 0.5 ) ),ada ( LR ( C = 0.5 ) ),4,0.95,0.050000000000000044,9.702151438003057
"ada ( DT ( max_depth = 50 , criterion = gini ) ; learning_rate = 0.5 )","ada ( DT ( max_depth = 50 , criterion = gini ) ; learning_rate = 0.5 )",3,1.0,0.0,0.03567843900236767
