model_string,cache_key,hit_count,accuracy,mae,training_time_sec
"bag ( RF ( n_estimators = 10 , max_depth = 50 ) ; n_estimators = 3 )","bag ( RF ( n_estimators = 10 , max_depth = 50 ) ; n_estimators = 3 )",0,0.95,0.050000000000000044,0.43052689600153826
"bag ( RF ( n_estimators = 3 , max_depth = 3 ) )","bag ( RF ( n_estimators = 3 , max_depth = 3 ) )",0,0.95,0.050000000000000044,0.49409955300507136
bag ( SVM ( kernel = poly ) ),bag ( SVM ( kernel = poly ) ),1,0.6,0.4,0.18685741600347683
"bag ( RF ( n_estimators = 5 , max_depth = 5 ) ; max_features = 10 )","bag ( RF ( n_estimators = 5 , max_depth = 5 ) ; max_features = 10 )",1,1.0,0.0,0.626477904006606
"ada ( RF ( max_depth = 50 ) ; n_estimators = 5 , learning_rate = 0.1 )","ada ( RF ( max_depth = 50 ) ; n_estimators = 5 , learning_rate = 0.1 )",0,1.0,0.0,1.6460733019921463
ada ( RF ( max_depth = 50 ) ),ada ( RF ( max_depth = 50 ) ),0,1.0,0.0,1.4579872119938955
"bag ( LR ( C = 0.1 , max_iter = 50 ) )","bag ( LR ( C = 0.1 , max_iter = 50 ) )",0,0.95,0.050000000000000044,1.8690720220038202
"ada ( RF ( max_depth = 1 ) ; n_estimators = 2 , learning_rate = 0.1 )","ada ( RF ( max_depth = 1 ) ; n_estimators = 2 , learning_rate = 0.1 )",0,0.9,0.09999999999999998,2.3618851539940806
"stack ( RF ( n_estimators = 50 , max_depth = 3 ) )","stack ( RF ( n_estimators = 50 , max_depth = 3 ) )",0,1.0,0.0,2.8337742760049878
"vote ( SVM ( kernel = rbf ) , XGB ( n_estimators = 10 , max_depth = 50 ) , LR ( C = 50 ) )","vote ( SVM ( kernel = rbf ) , XGB ( n_estimators = 10 , max_depth = 50 ) , LR ( C = 50 ) )",0,0.95,0.050000000000000044,3.0480814009933965
stack ( RF ( max_depth = 3 ) ),stack ( RF ( max_depth = 3 ) ),13,1.0,0.0,3.6387450349866413
"stack ( KNN ( n_neighbors = 3 ) , XGB ( n_estimators = 50 ) )","stack ( KNN ( n_neighbors = 3 ) , XGB ( n_estimators = 50 ) )",0,1.0,0.0,3.819540184995276
"bag ( XGB ( n_estimators = 50 , max_depth = 3 ) )","bag ( XGB ( n_estimators = 50 , max_depth = 3 ) )",3,1.0,0.0,4.4013629450055305
bag ( RF ( max_depth = 5 ) ; max_samples = 0.1 ),bag ( RF ( max_depth = 5 ) ; max_samples = 0.1 ),0,1.0,0.0,4.102796822000528
bag ( GB ( n_estimators = 50 ) ),bag ( GB ( n_estimators = 50 ) ),12,1.0,0.0,4.935755929007428
bag ( GB ( n_estimators = 50 ) ),bag ( GB ( n_estimators = 50 ) ),0,1.0,0.0,4.761751116006053
"vote ( LR ( C = 10 , max_iter = 2 ) , KNN ( n_neighbors = 2 ) )","vote ( LR ( C = 10 , max_iter = 2 ) , KNN ( n_neighbors = 2 ) )",0,0.35,0.65,0.06454096200468484
stack ( NB ( var_smoothing = 1e-6 ) ),stack ( NB ( var_smoothing = 1e-6 ) ),6,0.95,0.050000000000000044,0.13767794900923036
"bag ( DT ( max_depth = 5 , criterion = entropy ) )","bag ( DT ( max_depth = 5 , criterion = entropy ) )",0,0.95,0.050000000000000044,0.17362506099743769
stack ( NB ( var_smoothing = 1e-8 ) ),stack ( NB ( var_smoothing = 1e-8 ) ),2,0.95,0.050000000000000044,0.2914594350004336
"stack ( SVM ( C = 0.1 , kernel = sigmoid ) )","stack ( SVM ( C = 0.1 , kernel = sigmoid ) )",0,0.7,0.30000000000000004,0.2945812800026033
bag ( KNN ( n_neighbors = 10 ) ),bag ( KNN ( n_neighbors = 10 ) ),2,0.8,0.19999999999999996,0.13279432700073812
"stack ( GB ( n_estimators = 2 , learning_rate = 0.1 ) )","stack ( GB ( n_estimators = 2 , learning_rate = 0.1 ) )",0,0.9,0.09999999999999998,0.684356850993936
"stack ( LR ( C = 10 , max_iter = 3 ) )","stack ( LR ( C = 10 , max_iter = 3 ) )",0,0.7,0.30000000000000004,0.49444100400432944
"bag ( LR ( C = 10 , max_iter = 5 ) )","bag ( LR ( C = 10 , max_iter = 5 ) )",0,0.4,0.6,0.6915116049931385
"bag ( RF ( n_estimators = 10 , max_depth = 50 ) ; n_estimators = 5 , max_samples = 0.1 )","bag ( RF ( n_estimators = 10 , max_depth = 50 ) ; n_estimators = 5 , max_samples = 0.1 )",0,0.9,0.09999999999999998,0.9050753740011714
"bag ( RF ( n_estimators = 10 , max_depth = 3 ) ; n_estimators = 10 )","bag ( RF ( n_estimators = 10 , max_depth = 3 ) ; n_estimators = 10 )",0,1.0,0.0,1.58116552401043
"bag ( RF ( n_estimators = 10 , max_depth = 3 ) )","bag ( RF ( n_estimators = 10 , max_depth = 3 ) )",1,0.95,0.050000000000000044,1.4150170719949529
bag ( XGB ( n_estimators = 1 ) ),bag ( XGB ( n_estimators = 1 ) ),4,1.0,0.0,1.6705849949939875
"stack ( RF ( n_estimators = 50 , max_depth = 1 ) )","stack ( RF ( n_estimators = 50 , max_depth = 1 ) )",1,0.95,0.050000000000000044,3.232154047000222
"bag ( GB ( n_estimators = 50 , learning_rate = 50 ) )","bag ( GB ( n_estimators = 50 , learning_rate = 50 ) )",6,1.0,0.0,4.883254778993432
"bag ( RF ( n_estimators = 50 , max_depth = 10 ) )","bag ( RF ( n_estimators = 50 , max_depth = 10 ) )",1,1.0,0.0,5.027155333009432
"stack ( NB ( var_smoothing = 1e-8 ) , RF ( max_depth = 5 ) )","stack ( NB ( var_smoothing = 1e-8 ) , RF ( max_depth = 5 ) )",1,1.0,0.0,4.86834598700807
bag ( RF ( max_depth = 10 ) ; max_features = 1.0 ),bag ( RF ( max_depth = 10 ) ; max_features = 1.0 ),0,1.0,0.0,6.486380642003496
stack ( LR ( penalty = l2 ) ),stack ( LR ( penalty = l2 ) ),0,1.0,0.0,6.969756038990454
bag ( GB ( learning_rate = 10 ) ),bag ( GB ( learning_rate = 10 ) ),11,1.0,0.0,7.023814464002498
bag ( XGB ( max_depth = 2 ) ),bag ( XGB ( max_depth = 2 ) ),7,1.0,0.0,7.229927840991877
"bag ( DT ( max_depth = 2 , criterion = entropy ) )","bag ( DT ( max_depth = 2 , criterion = entropy ) )",0,0.95,0.050000000000000044,0.127125929997419
stack ( SVM ( kernel = poly ) ),stack ( SVM ( kernel = poly ) ),1,0.65,0.35,0.23859128399635665
"bag ( LR ( C = 0.1 , max_iter = 5 ) )","bag ( LR ( C = 0.1 , max_iter = 5 ) )",0,0.35,0.65,0.3721554899966577
"vote ( GB ( n_estimators = 10 , learning_rate = 1.0 ) )","vote ( GB ( n_estimators = 10 , learning_rate = 1.0 ) )",0,0.95,0.050000000000000044,0.19460079399868846
"bag ( GB ( n_estimators = 2 , learning_rate = 1.0 ) )","bag ( GB ( n_estimators = 2 , learning_rate = 1.0 ) )",1,1.0,0.0,0.5289311639935477
bag ( RF ( n_estimators = 5 ) ; max_samples = 0.1 ),bag ( RF ( n_estimators = 5 ) ; max_samples = 0.1 ),0,0.95,0.050000000000000044,0.45162602700293064
"stack ( NB ( var_smoothing = 1e-8 ) , KNN ( n_neighbors = 50 ) )","stack ( NB ( var_smoothing = 1e-8 ) , KNN ( n_neighbors = 50 ) )",0,0.95,0.050000000000000044,0.4821366279938957
stack ( GB ( n_estimators = 3 ) ),stack ( GB ( n_estimators = 3 ) ),3,0.9,0.09999999999999998,0.41391563200159
stack ( SVM ( kernel = linear ) ; cv = 50 ),stack ( SVM ( kernel = linear ) ; cv = 50 ),0,1.0,0.0,0.36599200499767903
bag ( GB ( n_estimators = 5 ) ; max_samples = 10 ),bag ( GB ( n_estimators = 5 ) ; max_samples = 10 ),0,0.9,0.09999999999999998,0.7911769750062376
"bag ( XGB ( n_estimators = 2 , max_depth = 10 ) )","bag ( XGB ( n_estimators = 2 , max_depth = 10 ) )",0,1.0,0.0,0.909080540004652
"bag ( XGB ( n_estimators = 5 , max_depth = 5 ) )","bag ( XGB ( n_estimators = 5 , max_depth = 5 ) )",0,1.0,0.0,1.0583759809960611
"bag ( XGB ( max_depth = 2 ) ; n_estimators = 3 , max_samples = 0.5 )","bag ( XGB ( max_depth = 2 ) ; n_estimators = 3 , max_samples = 0.5 )",1,1.0,0.0,1.3018294789944775
bag ( GB ( learning_rate = 1.0 ) ),bag ( GB ( learning_rate = 1.0 ) ),10,1.0,0.0,2.02871464000782
bag ( GB ( learning_rate = 1.0 ) ),bag ( GB ( learning_rate = 1.0 ) ),0,1.0,0.0,2.0059717480035033
stack ( KNN ( n_neighbors = 10 ) ),stack ( KNN ( n_neighbors = 10 ) ),1,0.75,0.25,0.12361063300340902
bag ( GB ( n_estimators = 1 ) ),bag ( GB ( n_estimators = 1 ) ),5,1.0,0.0,0.3192750199959846
"stack ( NB ( var_smoothing = 1e-8 ) , SVM ( kernel = linear ) )","stack ( NB ( var_smoothing = 1e-8 ) , SVM ( kernel = linear ) )",0,1.0,0.0,0.4549483720038552
"bag ( GB ( n_estimators = 3 , learning_rate = 50 ) )","bag ( GB ( n_estimators = 3 , learning_rate = 50 ) )",1,0.9,0.09999999999999998,0.46445059501274955
bag ( GB ( n_estimators = 2 ) ),bag ( GB ( n_estimators = 2 ) ),25,1.0,0.0,0.41675534899695776
"bag ( GB ( n_estimators = 3 , learning_rate = 0.5 ) )","bag ( GB ( n_estimators = 3 , learning_rate = 0.5 ) )",6,1.0,0.0,0.6123519919929095
"bag ( XGB ( n_estimators = 2 , max_depth = 3 ) )","bag ( XGB ( n_estimators = 2 , max_depth = 3 ) )",1,0.95,0.050000000000000044,0.5772770949988626
stack ( RF ( max_depth = 50 ) ),stack ( RF ( max_depth = 50 ) ),6,1.0,0.0,0.9310547159984708
stack ( XGB ( n_estimators = 50 ) ; cv = 10 ),stack ( XGB ( n_estimators = 50 ) ; cv = 10 ),0,0.95,0.050000000000000044,1.2506632049917243
"bag ( XGB ( max_depth = 2 ) ; n_estimators = 5 , max_features = 10 )","bag ( XGB ( max_depth = 2 ) ; n_estimators = 5 , max_features = 10 )",1,1.0,0.0,1.478539069998078
"bag ( XGB ( n_estimators = 50 , max_depth = 50 ) )","bag ( XGB ( n_estimators = 50 , max_depth = 50 ) )",1,1.0,0.0,1.640904189000139
"bag ( KNN ( n_neighbors = 5 ) ; n_estimators = 3 , max_features = 1.0 )","bag ( KNN ( n_neighbors = 5 ) ; n_estimators = 3 , max_features = 1.0 )",0,0.7,0.30000000000000004,0.0452043570112437
bag ( LR ( penalty = l1 ) ),bag ( LR ( penalty = l1 ) ),1,1.0,0.0,0.1818395130103454
"bag ( DT ( max_depth = 3 , min_samples_split = 50 ) )","bag ( DT ( max_depth = 3 , min_samples_split = 50 ) )",0,0.9,0.09999999999999998,0.15092397900298238
bag ( DT ( criterion = entropy ) ),bag ( DT ( criterion = entropy ) ),0,0.95,0.050000000000000044,0.14089883699489292
"bag ( DT ( max_depth = 3 , criterion = entropy , min_samples_split = 0.4 ) )","bag ( DT ( max_depth = 3 , criterion = entropy , min_samples_split = 0.4 ) )",0,0.85,0.15000000000000002,0.21373364499595482
"stack ( NB ( var_smoothing = 1e-8 ) , SVM ( C = 50 , kernel = sigmoid ) )","stack ( NB ( var_smoothing = 1e-8 ) , SVM ( C = 50 , kernel = sigmoid ) )",0,1.0,0.0,0.1817566959944088
"vote ( GB ( n_estimators = 50 ) , LR ( penalty = l2 ) )","vote ( GB ( n_estimators = 50 ) , LR ( penalty = l2 ) )",0,0.95,0.050000000000000044,1.7400890209974023
bag ( GB ( learning_rate = 50 ) ),bag ( GB ( learning_rate = 50 ) ),11,1.0,0.0,2.718414525006665
"bag ( GB ( n_estimators = 50 , learning_rate = 0.5 ) )","bag ( GB ( n_estimators = 50 , learning_rate = 0.5 ) )",1,1.0,0.0,2.7704819540085737
bag ( GB ( learning_rate = 50 ) ),bag ( GB ( learning_rate = 50 ) ),0,1.0,0.0,2.738891811008216
"vote ( RF ( n_estimators = 10 , max_depth = 50 ) , LR ( penalty = elasticnet ) )","vote ( RF ( n_estimators = 10 , max_depth = 50 ) , LR ( penalty = elasticnet ) )",0,0.95,0.050000000000000044,0.20033099300053436
"bag ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.4 ) )","bag ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.4 ) )",0,0.9,0.09999999999999998,0.2220030259923078
"bag ( LR ( C = 0.1 , max_iter = 2 ) )","bag ( LR ( C = 0.1 , max_iter = 2 ) )",0,0.35,0.65,0.3689399339928059
"vote ( SVM ( C = 1.0 , kernel = rbf ) , KNN ( n_neighbors = 2 ) )","vote ( SVM ( C = 1.0 , kernel = rbf ) , KNN ( n_neighbors = 2 ) )",0,0.7,0.30000000000000004,0.01812000600330066
stack ( KNN ( n_neighbors = 10 ) ; final_estimator = DT ),stack ( KNN ( n_neighbors = 10 ) ; final_estimator = DT ),0,0.75,0.25,0.2102637830103049
bag ( KNN ( n_neighbors = 2 ) ; max_features = 10 ),bag ( KNN ( n_neighbors = 2 ) ; max_features = 10 ),2,0.85,0.15000000000000002,0.26493448099063244
"stack ( RF ( n_estimators = 2 , max_depth = 3 ) )","stack ( RF ( n_estimators = 2 , max_depth = 3 ) )",0,0.9,0.09999999999999998,0.4864898249943508
ada ( DT ( max_depth = 5 ) ; algorithm = SAMME ),ada ( DT ( max_depth = 5 ) ; algorithm = SAMME ),1,0.95,0.050000000000000044,0.045574777002912015
"bag ( GB ( n_estimators = 2 ) ; n_estimators = 1 , max_features = 0.5 )","bag ( GB ( n_estimators = 2 ) ; n_estimators = 1 , max_features = 0.5 )",0,0.85,0.15000000000000002,0.10161634799442254
stack ( KNN ( n_neighbors = 3 ) ; final_estimator = GB ),stack ( KNN ( n_neighbors = 3 ) ; final_estimator = GB ),0,0.75,0.25,0.29269960400415584
bag ( DT ( criterion = entropy ) ; max_samples = 0.1 ),bag ( DT ( criterion = entropy ) ; max_samples = 0.1 ),1,0.95,0.050000000000000044,0.11792517799767666
bag ( LR ( penalty = elasticnet ) ),bag ( LR ( penalty = elasticnet ) ),1,0.8,0.19999999999999996,0.7358272330020554
"bag ( GB ( n_estimators = 1 , learning_rate = 0.1 ) )","bag ( GB ( n_estimators = 1 , learning_rate = 0.1 ) )",3,1.0,0.0,0.7182018079911359
ada ( GB ( n_estimators = 2 ) ),ada ( GB ( n_estimators = 2 ) ),1,0.9,0.09999999999999998,0.1306526970001869
"ada ( DT ( max_depth = 2 , min_samples_leaf = 0.3 ) ; n_estimators = 50 , algorithm = SAMME )","ada ( DT ( max_depth = 2 , min_samples_leaf = 0.3 ) ; n_estimators = 50 , algorithm = SAMME )",1,1.0,0.0,0.880633182998281
"bag ( RF ( n_estimators = 10 , max_depth = 3 ) ; max_samples = 10 )","bag ( RF ( n_estimators = 10 , max_depth = 3 ) ; max_samples = 10 )",5,1.0,0.0,1.0825658769899746
"bag ( XGB ( n_estimators = 2 , max_depth = 2 ) )","bag ( XGB ( n_estimators = 2 , max_depth = 2 ) )",1,1.0,0.0,1.1773909559997264
ada ( LR ( C = 50 ) ; learning_rate = 10 ),ada ( LR ( C = 50 ) ; learning_rate = 10 ),2,0.95,0.050000000000000044,1.3762617360043805
"stack ( XGB ( n_estimators = 10 , max_depth = 2 ) ; final_estimator = SVM , cv = 2 )","stack ( XGB ( n_estimators = 10 , max_depth = 2 ) ; final_estimator = SVM , cv = 2 )",0,1.0,0.0,1.4907081959972857
bag ( LR ( C = 0.1 ) ; max_features = 1.0 ),bag ( LR ( C = 0.1 ) ; max_features = 1.0 ),0,0.95,0.050000000000000044,3.628714273989317
"stack ( XGB ( n_estimators = 50 , max_depth = 5 ) )","stack ( XGB ( n_estimators = 50 , max_depth = 5 ) )",1,1.0,0.0,3.937402124996879
ada ( LR ( penalty = l2 ) ),ada ( LR ( penalty = l2 ) ),5,0.95,0.050000000000000044,6.690140887993039
"ada ( DT ( max_depth = 5 ) ; n_estimators = 2 , algorithm = SAMME )","ada ( DT ( max_depth = 5 ) ; n_estimators = 2 , algorithm = SAMME )",0,1.0,0.0,0.02301395998802036
bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 1 ),bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 1 ),0,0.75,0.25,0.00956620299257338
stack ( KNN ( n_neighbors = 2 ) ; final_estimator = XGB ),stack ( KNN ( n_neighbors = 2 ) ; final_estimator = XGB ),0,0.7,0.30000000000000004,0.2562488109979313
"stack ( RF ( n_estimators = 2 , max_depth = 1 ) )","stack ( RF ( n_estimators = 2 , max_depth = 1 ) )",0,0.55,0.44999999999999996,0.31491144599567633
"bag ( SVM ( C = 0.5 , kernel = linear ) )","bag ( SVM ( C = 0.5 , kernel = linear ) )",1,0.95,0.050000000000000044,0.3348289519926766
"bag ( GB ( n_estimators = 1 , learning_rate = 0.5 ) )","bag ( GB ( n_estimators = 1 , learning_rate = 0.5 ) )",0,1.0,0.0,0.5532612479873933
"bag ( GB ( n_estimators = 1 , learning_rate = 0.5 ) )","bag ( GB ( n_estimators = 1 , learning_rate = 0.5 ) )",0,1.0,0.0,0.5658278180053458
"ada ( DT ( max_depth = 5 ) ; n_estimators = 3 , learning_rate = 1.0 )","ada ( DT ( max_depth = 5 ) ; n_estimators = 3 , learning_rate = 1.0 )",0,1.0,0.0,0.03910292198997922
bag ( RF ( n_estimators = 5 ) ),bag ( RF ( n_estimators = 5 ) ),0,1.0,0.0,0.779219442003523
"vote ( RF ( n_estimators = 2 , max_depth = 3 ) ; voting = soft )","vote ( RF ( n_estimators = 2 , max_depth = 3 ) ; voting = soft )",0,0.9,0.09999999999999998,0.03985844799899496
stack ( RF ( n_estimators = 10 ) ),stack ( RF ( n_estimators = 10 ) ),0,1.0,0.0,0.975540594998165
"ada ( DT ( max_depth = 1 , criterion = entropy ) ; n_estimators = 2 , learning_rate = 0.1 )","ada ( DT ( max_depth = 1 , criterion = entropy ) ; n_estimators = 2 , learning_rate = 0.1 )",0,0.6,0.4,0.01653389800048899
"stack ( GB ( n_estimators = 2 ) , KNN ( n_neighbors = 3 ) )","stack ( GB ( n_estimators = 2 ) , KNN ( n_neighbors = 3 ) )",0,0.9,0.09999999999999998,0.730062752001686
"bag ( GB ( learning_rate = 50 ) ; n_estimators = 1 , max_samples = 1.0 )","bag ( GB ( learning_rate = 50 ) ; n_estimators = 1 , max_samples = 1.0 )",0,0.95,0.050000000000000044,1.5132610919972649
"bag ( GB ( n_estimators = 2 , learning_rate = 10 ) )","bag ( GB ( n_estimators = 2 , learning_rate = 10 ) )",7,1.0,0.0,0.6074926529981894
"stack ( XGB ( n_estimators = 3 , max_depth = 50 ) )","stack ( XGB ( n_estimators = 3 , max_depth = 50 ) )",1,1.0,0.0,1.6200700089975726
"bag ( RF ( n_estimators = 10 , max_depth = 3 ) ; max_samples = 0.5 )","bag ( RF ( n_estimators = 10 , max_depth = 3 ) ; max_samples = 0.5 )",0,1.0,0.0,1.552501473997836
"stack ( XGB ( n_estimators = 5 , max_depth = 50 ) )","stack ( XGB ( n_estimators = 5 , max_depth = 50 ) )",4,1.0,0.0,2.0104139689938165
ada ( LR ( penalty = elasticnet ) ),ada ( LR ( penalty = elasticnet ) ),0,0.65,0.35,3.31545709099737
"ada ( LR ( C = 50 ) ; n_estimators = 2 , algorithm = SAMME )","ada ( LR ( C = 50 ) ; n_estimators = 2 , algorithm = SAMME )",0,0.95,0.050000000000000044,2.757341382006416
"stack ( XGB ( n_estimators = 10 , max_depth = 2 ) ; cv = 2 )","stack ( XGB ( n_estimators = 10 , max_depth = 2 ) ; cv = 2 )",2,1.0,0.0,2.0258060440100962
ada ( LR ( C = 50 ) ; learning_rate = 0.5 ),ada ( LR ( C = 50 ) ; learning_rate = 0.5 ),0,0.95,0.050000000000000044,2.4680005880072713
"bag ( RF ( n_estimators = 50 , max_depth = 50 ) )","bag ( RF ( n_estimators = 50 , max_depth = 50 ) )",0,1.0,0.0,4.846586220999598
stack ( RF ( max_depth = 1 ) ),stack ( RF ( max_depth = 1 ) ),4,0.95,0.050000000000000044,4.167128519009566
ada ( LR ( C = 0.1 ) ; n_estimators = 10 ),ada ( LR ( C = 0.1 ) ; n_estimators = 10 ),0,0.95,0.050000000000000044,6.529765693005174
"stack ( LR ( C = 0.1 ) , RF ( n_estimators = 5 ) ; final_estimator = LR , cv = 3 )","stack ( LR ( C = 0.1 ) , RF ( n_estimators = 5 ) ; final_estimator = LR , cv = 3 )",0,0.95,0.050000000000000044,5.133490178995999
stack ( XGB ( max_depth = 1 ) ),stack ( XGB ( max_depth = 1 ) ),1,1.0,0.0,7.000118244002806
bag ( LR ( C = 0.1 ) ; max_samples = 0.5 ),bag ( LR ( C = 0.1 ) ; max_samples = 0.5 ),0,0.95,0.050000000000000044,7.5486705060029635
stack ( XGB ( max_depth = 50 ) ),stack ( XGB ( max_depth = 50 ) ),1,1.0,0.0,7.578711130001466
ada ( LR ( C = 0.5 ) ),ada ( LR ( C = 0.5 ) ),2,0.95,0.050000000000000044,9.450827647000551
"ada ( DT ( max_depth = 5 ) ; n_estimators = 10 , learning_rate = 0.5 )","ada ( DT ( max_depth = 5 ) ; n_estimators = 10 , learning_rate = 0.5 )",0,1.0,0.0,0.02979131900065113
ada ( DT ( max_depth = 5 ) ; n_estimators = 1 ),ada ( DT ( max_depth = 5 ) ; n_estimators = 1 ),1,1.0,0.0,0.03588740300619975
"ada ( DT ( max_depth = 1 ) ; n_estimators = 2 , learning_rate = 0.1 )","ada ( DT ( max_depth = 1 ) ; n_estimators = 2 , learning_rate = 0.1 )",0,0.6,0.4,0.05706391899730079
"vote ( GB ( n_estimators = 3 ) , GB ( n_estimators = 10 ) )","vote ( GB ( n_estimators = 3 ) , GB ( n_estimators = 10 ) )",0,0.9,0.09999999999999998,0.596440851004445
"ada ( DT ( max_depth = 2 , min_samples_leaf = 0.3 ) ; learning_rate = 10 )","ada ( DT ( max_depth = 2 , min_samples_leaf = 0.3 ) ; learning_rate = 10 )",0,0.75,0.25,0.8233953800081508
"ada ( DT ( max_depth = 1 , min_samples_split = 0.1 ) ; n_estimators = 50 , learning_rate = 50 )","ada ( DT ( max_depth = 1 , min_samples_split = 0.1 ) ; n_estimators = 50 , learning_rate = 50 )",1,0.85,0.15000000000000002,0.920803660992533
"ada ( DT ( max_depth = 50 , min_samples_leaf = 0.2 ) ; learning_rate = 0.5 )","ada ( DT ( max_depth = 50 , min_samples_leaf = 0.2 ) ; learning_rate = 0.5 )",0,1.0,0.0,0.9374779049976496
stack ( KNN ( n_neighbors = 50 ) ),stack ( KNN ( n_neighbors = 50 ) ),0,0.75,0.25,0.9401949330058414
"bag ( RF ( n_estimators = 5 , max_depth = 50 ) ; max_samples = 0.5 )","bag ( RF ( n_estimators = 5 , max_depth = 50 ) ; max_samples = 0.5 )",0,1.0,0.0,0.7239926850015763
"bag ( RF ( n_estimators = 2 , max_depth = 1 ) ; n_estimators = 1 )","bag ( RF ( n_estimators = 2 , max_depth = 1 ) ; n_estimators = 1 )",0,0.9,0.09999999999999998,0.01963727800466586
ada ( DT ( max_depth = 50 ) ; learning_rate = 1.0 ),ada ( DT ( max_depth = 50 ) ; learning_rate = 1.0 ),0,1.0,0.0,0.027059269006713293
"bag ( GB ( n_estimators = 5 , learning_rate = 10 ) )","bag ( GB ( n_estimators = 5 , learning_rate = 10 ) )",4,1.0,0.0,1.047569181988365
bag ( SVM ( C = 10 ) ),bag ( SVM ( C = 10 ) ),2,0.75,0.25,0.21940769600041676
"stack ( XGB ( n_estimators = 3 , max_depth = 3 ) )","stack ( XGB ( n_estimators = 3 , max_depth = 3 ) )",3,1.0,0.0,1.4828879999986384
"bag ( XGB ( n_estimators = 3 , max_depth = 1 ) )","bag ( XGB ( n_estimators = 3 , max_depth = 1 ) )",2,1.0,0.0,1.7972170440043556
"stack ( XGB ( n_estimators = 10 , max_depth = 2 ) ; cv = 50 )","stack ( XGB ( n_estimators = 10 , max_depth = 2 ) ; cv = 50 )",2,1.0,0.0,2.241067135008052
"bag ( GB ( n_estimators = 10 , learning_rate = 10 ) )","bag ( GB ( n_estimators = 10 , learning_rate = 10 ) )",2,1.0,0.0,1.3062136009975802
"bag ( GB ( n_estimators = 10 , learning_rate = 0.5 ) ; n_estimators = 10 )","bag ( GB ( n_estimators = 10 , learning_rate = 0.5 ) ; n_estimators = 10 )",2,1.0,0.0,2.6334887399862055
"bag ( RF ( n_estimators = 50 , max_depth = 3 ) )","bag ( RF ( n_estimators = 50 , max_depth = 3 ) )",0,1.0,0.0,4.500557863997528
"bag ( RF ( n_estimators = 50 , max_depth = 3 ) )","bag ( RF ( n_estimators = 50 , max_depth = 3 ) )",0,1.0,0.0,3.9706338770047296
bag ( RF ( max_depth = 10 ) ; max_samples = 50 ),bag ( RF ( max_depth = 10 ) ; max_samples = 50 ),0,1.0,0.0,6.548930274002487
stack ( XGB ( max_depth = 1 ) ; final_estimator = NB ),stack ( XGB ( max_depth = 1 ) ; final_estimator = NB ),0,1.0,0.0,6.407674084999599
bag ( GB ( learning_rate = 0.1 ) ; max_samples = 0.5 ),bag ( GB ( learning_rate = 0.1 ) ; max_samples = 0.5 ),1,1.0,0.0,10.241802613003529
bag ( GB ( learning_rate = 0.1 ) ),bag ( GB ( learning_rate = 0.1 ) ),9,1.0,0.0,11.56663806999859
ada ( LR ( penalty = l2 ) ; algorithm = SAMME ),ada ( LR ( penalty = l2 ) ; algorithm = SAMME ),0,0.95,0.050000000000000044,14.181623106996994
"bag ( RF ( n_estimators = 1 , max_depth = 50 ) ; n_estimators = 5 , max_samples = 1.0 )","bag ( RF ( n_estimators = 1 , max_depth = 50 ) ; n_estimators = 5 , max_samples = 1.0 )",1,0.95,0.050000000000000044,0.059211514992057346
"bag ( RF ( n_estimators = 5 , max_depth = 50 ) ; n_estimators = 3 )","bag ( RF ( n_estimators = 5 , max_depth = 50 ) ; n_estimators = 3 )",0,1.0,0.0,0.1451139169948874
"bag ( RF ( n_estimators = 5 , max_depth = 50 ) ; n_estimators = 5 )","bag ( RF ( n_estimators = 5 , max_depth = 50 ) ; n_estimators = 5 )",0,0.95,0.050000000000000044,0.28071501999511383
ada ( DT ( max_depth = 10 ) ; algorithm = SAMME ),ada ( DT ( max_depth = 10 ) ; algorithm = SAMME ),0,1.0,0.0,0.010909933989751153
"bag ( GB ( n_estimators = 1 , learning_rate = 1.0 ) )","bag ( GB ( n_estimators = 1 , learning_rate = 1.0 ) )",4,1.0,0.0,0.2611120040091919
"stack ( NB ( var_smoothing = 1e-6 ) , KNN ( n_neighbors = 50 ) ; final_estimator = RF , cv = 5 )","stack ( NB ( var_smoothing = 1e-6 ) , KNN ( n_neighbors = 50 ) ; final_estimator = RF , cv = 5 )",0,1.0,0.0,0.5650873920094455
"bag ( GB ( n_estimators = 2 , learning_rate = 0.5 ) )","bag ( GB ( n_estimators = 2 , learning_rate = 0.5 ) )",1,1.0,0.0,0.5746755760046653
"bag ( GB ( n_estimators = 3 , learning_rate = 0.1 ) )","bag ( GB ( n_estimators = 3 , learning_rate = 0.1 ) )",3,1.0,0.0,0.7737326500064228
bag ( RF ( n_estimators = 10 ) ; max_samples = 10 ),bag ( RF ( n_estimators = 10 ) ; max_samples = 10 ),0,0.75,0.25,0.9730644900118932
"ada ( DT ( max_depth = 1 , min_samples_split = 3 ) ; learning_rate = 50 )","ada ( DT ( max_depth = 1 , min_samples_split = 3 ) ; learning_rate = 50 )",0,0.85,0.15000000000000002,0.5275259979971452
"stack ( XGB ( n_estimators = 10 , max_depth = 3 ) ; final_estimator = GB , cv = 50 )","stack ( XGB ( n_estimators = 10 , max_depth = 3 ) ; final_estimator = GB , cv = 50 )",1,1.0,0.0,1.0778234649915248
