model_string,cache_key,hit_count,accuracy,mae,training_time_sec
vote ( SVM ( kernel = sigmoid ) ; voting = soft ),vote ( SVM ( kernel = sigmoid ) ; voting = soft ),11,0.921875,0.078125,0.006264764000661671
"vote ( SVM ( C = 0.5 , kernel = rbf ) ; voting = soft )","vote ( SVM ( C = 0.5 , kernel = rbf ) ; voting = soft )",2,0.984375,0.015625,0.0062989369998831535
vote ( SVM ( C = 0.5 ) ; voting = soft ),vote ( SVM ( C = 0.5 ) ; voting = soft ),13,0.984375,0.015625,0.006485087000328349
"vote ( XGB ( n_estimators = 1 , max_depth = 2 ) ; voting = soft )","vote ( XGB ( n_estimators = 1 , max_depth = 2 ) ; voting = soft )",0,0.90625,0.09375,0.004571707000650349
stack ( KNN ( n_neighbors = 2 ) ; cv = 2 ),stack ( KNN ( n_neighbors = 2 ) ; cv = 2 ),0,0.9375,0.0625,0.007350576999670011
stack ( RF ( max_depth = 10 ) ; final_estimator = GB ),stack ( RF ( max_depth = 10 ) ; final_estimator = GB ),0,0.859375,0.140625,0.4403464749993873
"vote ( GB ( n_estimators = 5 , learning_rate = 0.5 ) ; voting = soft )","vote ( GB ( n_estimators = 5 , learning_rate = 0.5 ) ; voting = soft )",1,0.890625,0.109375,0.018242287998873508
"vote ( SVM ( kernel = rbf ) , XGB ( n_estimators = 5 , max_depth = 2 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) )","vote ( SVM ( kernel = rbf ) , XGB ( n_estimators = 5 , max_depth = 2 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) )",0,0.984375,0.015625,0.053209335999781615
stack ( SVM ( kernel = sigmoid ) ; final_estimator = LR ),stack ( SVM ( kernel = sigmoid ) ; final_estimator = LR ),0,0.9375,0.0625,0.012720984999759821
"vote ( XGB ( n_estimators = 3 ) , GB ( n_estimators = 5 ) , GB ( n_estimators = 3 , learning_rate = 1.0 ) , XGB ( n_estimators = 5 , max_depth = 2 ) ; voting = hard )","vote ( XGB ( n_estimators = 3 ) , GB ( n_estimators = 5 ) , GB ( n_estimators = 3 , learning_rate = 1.0 ) , XGB ( n_estimators = 5 , max_depth = 2 ) ; voting = hard )",0,0.9375,0.0625,0.1291614430010668
"ada ( RF ( n_estimators = 5 , max_depth = 1 ) )","ada ( RF ( n_estimators = 5 , max_depth = 1 ) )",1,0.9375,0.0625,0.18045823900138203
"vote ( SVM ( C = 0.1 ) , NB ( var_smoothing = 1e-7 ) ; voting = hard )","vote ( SVM ( C = 0.1 ) , NB ( var_smoothing = 1e-7 ) ; voting = hard )",0,0.90625,0.09375,0.002564233000157401
vote ( SVM ( C = 0.5 ) ; voting = hard ),vote ( SVM ( C = 0.5 ) ; voting = hard ),1,0.984375,0.015625,0.0015732430001662578
ada ( LR ( penalty = elasticnet ) ; learning_rate = 0.5 ),ada ( LR ( penalty = elasticnet ) ; learning_rate = 0.5 ),3,0.375,0.625,0.06754561200068565
"vote ( SVM ( C = 50 , kernel = sigmoid ) ; voting = soft )","vote ( SVM ( C = 50 , kernel = sigmoid ) ; voting = soft )",0,0.90625,0.09375,0.0034592699994391296
"vote ( SVM ( kernel = linear ) , GB ( n_estimators = 2 ) ; voting = hard )","vote ( SVM ( kernel = linear ) , GB ( n_estimators = 2 ) ; voting = hard )",0,0.9375,0.0625,0.008021294999707607
vote ( SVM ( kernel = poly ) ; voting = soft ),vote ( SVM ( kernel = poly ) ; voting = soft ),7,0.953125,0.046875,0.006548342000314733
"stack ( SVM ( kernel = rbf ) , RF ( n_estimators = 5 , max_depth = 1 ) , NB ( var_smoothing = 1e-7 ) , LR ( penalty = elasticnet ) ; cv = 50 )","stack ( SVM ( kernel = rbf ) , RF ( n_estimators = 5 , max_depth = 1 ) , NB ( var_smoothing = 1e-7 ) , LR ( penalty = elasticnet ) ; cv = 50 )",0,0.96875,0.03125,0.5267048500008968
vote ( NB ( var_smoothing = 1e-6 ) ; voting = soft ),vote ( NB ( var_smoothing = 1e-6 ) ; voting = soft ),1,0.90625,0.09375,0.000842652998471749
"stack ( RF ( n_estimators = 5 , max_depth = 1 ) ; cv = 3 )","stack ( RF ( n_estimators = 5 , max_depth = 1 ) ; cv = 3 )",0,0.9375,0.0625,0.025837072000285843
"vote ( LR ( penalty = l1 ) , RF ( max_depth = 1 ) )","vote ( LR ( penalty = l1 ) , RF ( max_depth = 1 ) )",1,0.890625,0.109375,0.061398891999488114
stack ( SVM ( kernel = rbf ) ; final_estimator = SVM ),stack ( SVM ( kernel = rbf ) ; final_estimator = SVM ),7,1.0,0.0,0.011853165000502486
"vote ( SVM ( kernel = rbf ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 10 ) ; voting = hard )","vote ( SVM ( kernel = rbf ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 10 ) ; voting = hard )",1,1.0,0.0,0.42778522199841973
"ada ( DT ( max_depth = 2 , min_samples_split = 0.1 ) )","ada ( DT ( max_depth = 2 , min_samples_split = 0.1 ) )",0,0.921875,0.078125,0.12695232099940768
stack ( SVM ( kernel = linear ) ; cv = 50 ),stack ( SVM ( kernel = linear ) ; cv = 50 ),1,0.953125,0.046875,0.009611567998945247
vote ( SVM ( C = 0.5 ) ),vote ( SVM ( C = 0.5 ) ),5,0.984375,0.015625,0.0030672899993078317
"vote ( SVM ( kernel = rbf ) , NB ( var_smoothing = 1e-9 ) )","vote ( SVM ( kernel = rbf ) , NB ( var_smoothing = 1e-9 ) )",0,0.9375,0.0625,0.003925766999600455
"vote ( SVM ( C = 0.5 , kernel = sigmoid ) , SVM ( kernel = sigmoid ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 10 ) ; voting = hard )","vote ( SVM ( C = 0.5 , kernel = sigmoid ) , SVM ( kernel = sigmoid ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 10 ) ; voting = hard )",0,0.9375,0.0625,0.4267007710004691
"vote ( RF ( n_estimators = 1 ) , NB ( var_smoothing = 1e-7 ) , LR ( penalty = elasticnet ) )","vote ( RF ( n_estimators = 1 ) , NB ( var_smoothing = 1e-7 ) , LR ( penalty = elasticnet ) )",0,0.921875,0.078125,0.10045615600029123
vote ( SVM ( kernel = linear ) ; voting = hard ),vote ( SVM ( kernel = linear ) ; voting = hard ),8,0.953125,0.046875,0.0022020090000296477
vote ( SVM ( kernel = sigmoid ) ),vote ( SVM ( kernel = sigmoid ) ),3,0.921875,0.078125,0.0017406530005246168
"vote ( XGB ( n_estimators = 3 , max_depth = 5 ) )","vote ( XGB ( n_estimators = 3 , max_depth = 5 ) )",0,0.921875,0.078125,0.0068061350011703325
"stack ( SVM ( kernel = rbf ) ; final_estimator = SVM , cv = 1 )","stack ( SVM ( kernel = rbf ) ; final_estimator = SVM , cv = 1 )",1,1.0,0.0,0.010117649000676465
"vote ( RF ( n_estimators = 2 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) ; voting = hard )","vote ( RF ( n_estimators = 2 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) ; voting = hard )",3,0.953125,0.046875,0.009379377001096145
"vote ( SVM ( C = 0.5 , kernel = sigmoid ) )","vote ( SVM ( C = 0.5 , kernel = sigmoid ) )",2,0.921875,0.078125,0.0031852500014792895
"vote ( DT ( max_depth = 5 , min_samples_split = 0.1 ) ; voting = soft )","vote ( DT ( max_depth = 5 , min_samples_split = 0.1 ) ; voting = soft )",0,0.90625,0.09375,0.0057942280000133906
"vote ( XGB ( n_estimators = 5 , max_depth = 1 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) ; voting = hard )","vote ( XGB ( n_estimators = 5 , max_depth = 1 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) ; voting = hard )",0,0.953125,0.046875,0.0504776950001542
vote ( LR ( C = 0.5 ) ),vote ( LR ( C = 0.5 ) ),3,0.96875,0.03125,0.003910075000021607
"vote ( RF ( n_estimators = 5 , max_depth = 2 ) , SVM ( kernel = sigmoid ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 50 ) ; voting = hard )","vote ( RF ( n_estimators = 5 , max_depth = 2 ) , SVM ( kernel = sigmoid ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 50 ) ; voting = hard )",0,0.90625,0.09375,0.4208669320014451
vote ( SVM ( C = 1.0 ) ; voting = hard ),vote ( SVM ( C = 1.0 ) ; voting = hard ),9,1.0,0.0,0.0016875519995664945
"vote ( SVM ( C = 0.5 , kernel = sigmoid ) ; voting = soft )","vote ( SVM ( C = 0.5 , kernel = sigmoid ) ; voting = soft )",4,0.9375,0.0625,0.007535213000664953
"stack ( SVM ( kernel = rbf ) ; final_estimator = XGB , cv = 2 )","stack ( SVM ( kernel = rbf ) ; final_estimator = XGB , cv = 2 )",0,1.0,0.0,0.01079870600005961
"stack ( SVM ( kernel = rbf ) ; final_estimator = LR , cv = 2 )","stack ( SVM ( kernel = rbf ) ; final_estimator = LR , cv = 2 )",2,1.0,0.0,0.010627813999235514
"vote ( SVM ( kernel = rbf ) , RF ( n_estimators = 5 , max_depth = 1 ) , NB ( var_smoothing = 1e-7 ) , LR ( penalty = elasticnet ) ; voting = soft )","vote ( SVM ( kernel = rbf ) , RF ( n_estimators = 5 , max_depth = 1 ) , NB ( var_smoothing = 1e-7 ) , LR ( penalty = elasticnet ) ; voting = soft )",0,0.9375,0.0625,0.11600134400032402
"vote ( SVM ( kernel = rbf ) , LR ( penalty = elasticnet ) , XGB ( n_estimators = 5 , max_depth = 2 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) , XGB ( n_estimators = 50 , max_depth = 3 ) ; voting = soft )","vote ( SVM ( kernel = rbf ) , LR ( penalty = elasticnet ) , XGB ( n_estimators = 5 , max_depth = 2 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) , XGB ( n_estimators = 50 , max_depth = 3 ) ; voting = soft )",0,0.96875,0.03125,0.13600866599881556
stack ( SVM ( kernel = sigmoid ) ; cv = 50 ),stack ( SVM ( kernel = sigmoid ) ; cv = 50 ),4,0.9375,0.0625,0.010491885999726946
"vote ( RF ( n_estimators = 1 ) , XGB ( n_estimators = 3 ) , GB ( n_estimators = 5 ) , GB ( n_estimators = 3 , learning_rate = 1.0 ) , XGB ( n_estimators = 5 , max_depth = 2 ) ; voting = hard )","vote ( RF ( n_estimators = 1 ) , XGB ( n_estimators = 3 ) , GB ( n_estimators = 5 ) , GB ( n_estimators = 3 , learning_rate = 1.0 ) , XGB ( n_estimators = 5 , max_depth = 2 ) ; voting = hard )",0,0.9375,0.0625,0.11195519499960938
vote ( SVM ( kernel = poly ) ),vote ( SVM ( kernel = poly ) ),2,0.921875,0.078125,0.0020272460005799076
"vote ( SVM ( C = 0.5 ) , SVM ( C = 0.5 ) )","vote ( SVM ( C = 0.5 ) , SVM ( C = 0.5 ) )",0,0.984375,0.015625,0.003960158001063974
stack ( SVM ( kernel = linear ) ; final_estimator = XGB ),stack ( SVM ( kernel = linear ) ; final_estimator = XGB ),0,0.953125,0.046875,0.009720210000523366
vote ( NB ( var_smoothing = 1e-9 ) ; voting = hard ),vote ( NB ( var_smoothing = 1e-9 ) ; voting = hard ),1,0.90625,0.09375,0.0011454519990365952
"vote ( SVM ( C = 0.5 ) , RF ( n_estimators = 5 , max_depth = 1 ) , NB ( var_smoothing = 1e-7 ) , LR ( penalty = elasticnet ) ; voting = soft )","vote ( SVM ( C = 0.5 ) , RF ( n_estimators = 5 , max_depth = 1 ) , NB ( var_smoothing = 1e-7 ) , LR ( penalty = elasticnet ) ; voting = soft )",0,0.9375,0.0625,0.1250017830006982
vote ( XGB ( max_depth = 5 ) ; voting = soft ),vote ( XGB ( max_depth = 5 ) ; voting = soft ),0,0.9375,0.0625,0.03471432799960894
vote ( RF ( max_depth = 50 ) ),vote ( RF ( max_depth = 50 ) ),0,0.859375,0.140625,0.08274672900006408
"stack ( SVM ( kernel = rbf ) ; final_estimator = GB , cv = 10 )","stack ( SVM ( kernel = rbf ) ; final_estimator = GB , cv = 10 )",0,1.0,0.0,0.010284629001034773
vote ( LR ( C = 0.5 ) ; voting = soft ),vote ( LR ( C = 0.5 ) ; voting = soft ),4,0.96875,0.03125,0.002603234999696724
ada ( LR ( C = 0.5 ) ; algorithm = SAMME ),ada ( LR ( C = 0.5 ) ; algorithm = SAMME ),0,0.90625,0.09375,0.05669832800049335
"vote ( XGB ( n_estimators = 5 , max_depth = 5 ) , RF ( n_estimators = 2 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) ; voting = hard )","vote ( XGB ( n_estimators = 5 , max_depth = 5 ) , RF ( n_estimators = 2 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) ; voting = hard )",0,0.96875,0.03125,0.12281907699980366
stack ( SVM ( kernel = rbf ) ; final_estimator = LR ),stack ( SVM ( kernel = rbf ) ; final_estimator = LR ),3,1.0,0.0,0.012790194999979576
"vote ( XGB ( n_estimators = 50 , max_depth = 3 ) ; voting = soft )","vote ( XGB ( n_estimators = 50 , max_depth = 3 ) ; voting = soft )",0,0.921875,0.078125,0.10333638200063433
vote ( SVM ( kernel = linear ) ; voting = soft ),vote ( SVM ( kernel = linear ) ; voting = soft ),19,0.9375,0.0625,0.004558168000585283
"stack ( SVM ( kernel = rbf ) ; final_estimator = RF , cv = 10 )","stack ( SVM ( kernel = rbf ) ; final_estimator = RF , cv = 10 )",1,1.0,0.0,0.010048297999674105
"vote ( SVM ( kernel = sigmoid ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 10 ) ; voting = hard )","vote ( SVM ( kernel = sigmoid ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 10 ) ; voting = hard )",1,0.96875,0.03125,0.404317156999241
"vote ( SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) ; voting = hard )","vote ( SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) ; voting = hard )",0,0.984375,0.015625,0.0051913190000050236
"stack ( SVM ( kernel = rbf ) ; final_estimator = SVM , cv = 2 )","stack ( SVM ( kernel = rbf ) ; final_estimator = SVM , cv = 2 )",0,1.0,0.0,0.00986071700026514
"vote ( XGB ( n_estimators = 5 , max_depth = 2 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) ; voting = hard )","vote ( XGB ( n_estimators = 5 , max_depth = 2 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) ; voting = hard )",1,0.96875,0.03125,0.18201566800053115
"vote ( SVM ( C = 0.1 , kernel = linear ) )","vote ( SVM ( C = 0.1 , kernel = linear ) )",0,0.96875,0.03125,0.0013941319994046353
"vote ( NB ( var_smoothing = 1e-9 ) , RF ( max_depth = 1 ) ; voting = hard )","vote ( NB ( var_smoothing = 1e-9 ) , RF ( max_depth = 1 ) ; voting = hard )",0,0.890625,0.109375,0.051841885999238
stack ( SVM ( kernel = sigmoid ) ; final_estimator = SVM ),stack ( SVM ( kernel = sigmoid ) ; final_estimator = SVM ),0,0.9375,0.0625,0.010432098000819678
"stack ( SVM ( kernel = rbf ) ; final_estimator = LR , cv = 5 )","stack ( SVM ( kernel = rbf ) ; final_estimator = LR , cv = 5 )",0,1.0,0.0,0.0110923840002215
vote ( GB ( n_estimators = 2 ) ; voting = soft ),vote ( GB ( n_estimators = 2 ) ; voting = soft ),0,0.90625,0.09375,0.015317433999371133
"bag ( LR ( C = 1.0 ) ; n_estimators = 5 , max_features = 1.0 )","bag ( LR ( C = 1.0 ) ; n_estimators = 5 , max_features = 1.0 )",0,0.96875,0.03125,0.009990341000957415
"vote ( DT ( max_depth = 1 , criterion = gini , min_samples_split = 0.2 ) , GB ( learning_rate = 1.0 ) ; voting = soft )","vote ( DT ( max_depth = 1 , criterion = gini , min_samples_split = 0.2 ) , GB ( learning_rate = 1.0 ) ; voting = soft )",0,0.921875,0.078125,0.1934276609990775
"stack ( XGB ( max_depth = 10 ) , LR ( penalty = elasticnet ) , GB ( n_estimators = 2 , learning_rate = 1.0 ) ; cv = 50 )","stack ( XGB ( max_depth = 10 ) , LR ( penalty = elasticnet ) , GB ( n_estimators = 2 , learning_rate = 1.0 ) ; cv = 50 )",0,0.90625,0.09375,0.7447453530003258
stack ( SVM ( kernel = rbf ) ; cv = 10 ),stack ( SVM ( kernel = rbf ) ; cv = 10 ),5,1.0,0.0,0.01779107299989846
"vote ( XGB ( max_depth = 10 ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 10 ) ; voting = hard )","vote ( XGB ( max_depth = 10 ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 10 ) ; voting = hard )",0,0.984375,0.015625,0.5030351059995155
stack ( SVM ( kernel = rbf ) ; cv = 50 ),stack ( SVM ( kernel = rbf ) ; cv = 50 ),12,1.0,0.0,0.010209952999503003
"vote ( SVM ( kernel = rbf ) , RF ( n_estimators = 2 ) , XGB ( n_estimators = 5 , max_depth = 5 ) , RF ( n_estimators = 2 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) ; voting = hard )","vote ( SVM ( kernel = rbf ) , RF ( n_estimators = 2 ) , XGB ( n_estimators = 5 , max_depth = 5 ) , RF ( n_estimators = 2 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) ; voting = hard )",0,0.96875,0.03125,0.09590163500070048
vote ( KNN ( n_neighbors = 2 ) ; voting = soft ),vote ( KNN ( n_neighbors = 2 ) ; voting = soft ),7,0.9375,0.0625,0.0006470530006481567
stack ( RF ( n_estimators = 2 ) ; final_estimator = LR ),stack ( RF ( n_estimators = 2 ) ; final_estimator = LR ),0,0.859375,0.140625,0.016507324000485823
stack ( SVM ( kernel = sigmoid ) ; final_estimator = XGB ),stack ( SVM ( kernel = sigmoid ) ; final_estimator = XGB ),1,0.9375,0.0625,0.010342006000428228
stack ( XGB ( max_depth = 50 ) ; cv = 10 ),stack ( XGB ( max_depth = 50 ) ; cv = 10 ),0,0.9375,0.0625,0.2616384079992713
stack ( SVM ( kernel = rbf ) ; cv = 2 ),stack ( SVM ( kernel = rbf ) ; cv = 2 ),3,1.0,0.0,0.01768486299988581
vote ( SVM ( kernel = poly ) ; voting = hard ),vote ( SVM ( kernel = poly ) ; voting = hard ),6,0.921875,0.078125,0.0025541909999446943
stack ( SVM ( kernel = rbf ) ; cv = 3 ),stack ( SVM ( kernel = rbf ) ; cv = 3 ),0,1.0,0.0,0.0148599229996762
"vote ( SVM ( C = 0.1 , kernel = rbf ) ; voting = soft )","vote ( SVM ( C = 0.1 , kernel = rbf ) ; voting = soft )",1,0.9375,0.0625,0.019404516999202315
vote ( LR ( penalty = l1 ) ; voting = soft ),vote ( LR ( penalty = l1 ) ; voting = soft ),2,0.953125,0.046875,0.003329656999994768
"stack ( RF ( n_estimators = 50 , max_depth = 3 ) , SVM ( C = 0.1 ) , NB ( var_smoothing = 1e-7 ) , LR ( penalty = elasticnet ) ; cv = 50 )","stack ( RF ( n_estimators = 50 , max_depth = 3 ) , SVM ( C = 0.1 ) , NB ( var_smoothing = 1e-7 ) , LR ( penalty = elasticnet ) ; cv = 50 )",0,0.9375,0.0625,0.7156612489998224
"stack ( DT ( criterion = entropy ) , GB ( n_estimators = 2 ) ; final_estimator = GB )","stack ( DT ( criterion = entropy ) , GB ( n_estimators = 2 ) ; final_estimator = GB )",0,0.96875,0.03125,0.07079233499825932
"vote ( XGB ( n_estimators = 5 , max_depth = 50 ) ; voting = soft )","vote ( XGB ( n_estimators = 5 , max_depth = 50 ) ; voting = soft )",0,0.921875,0.078125,0.07955593999940902
"stack ( SVM ( kernel = rbf ) ; final_estimator = LR , cv = 10 )","stack ( SVM ( kernel = rbf ) ; final_estimator = LR , cv = 10 )",1,1.0,0.0,0.011617692000072566
"stack ( GB ( n_estimators = 5 , learning_rate = 0.5 ) , SVM ( C = 0.5 ) , SVM ( kernel = sigmoid ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 10 ) ; final_estimator = XGB , cv = 50 )","stack ( GB ( n_estimators = 5 , learning_rate = 0.5 ) , SVM ( C = 0.5 ) , SVM ( kernel = sigmoid ) , LR ( penalty = elasticnet ) , GB ( learning_rate = 10 ) ; final_estimator = XGB , cv = 50 )",0,0.96875,0.03125,2.0627899959999922
"vote ( DT ( max_depth = 5 , criterion = gini ) ; voting = hard )","vote ( DT ( max_depth = 5 , criterion = gini ) ; voting = hard )",0,0.90625,0.09375,0.008082457999989856
"stack ( SVM ( kernel = rbf ) ; final_estimator = RF , cv = 3 )","stack ( SVM ( kernel = rbf ) ; final_estimator = RF , cv = 3 )",0,1.0,0.0,0.019993376999991597
"vote ( SVM ( kernel = sigmoid ) , LR ( penalty = l2 ) , DT ( criterion = entropy ) , NB ( var_smoothing = 1e-7 ) ; voting = hard )","vote ( SVM ( kernel = sigmoid ) , LR ( penalty = l2 ) , DT ( criterion = entropy ) , NB ( var_smoothing = 1e-7 ) ; voting = hard )",0,0.921875,0.078125,0.011736054000721197
"vote ( XGB ( n_estimators = 10 , max_depth = 10 ) , GB ( n_estimators = 2 ) ; voting = hard )","vote ( XGB ( n_estimators = 10 , max_depth = 10 ) , GB ( n_estimators = 2 ) ; voting = hard )",0,0.921875,0.078125,0.07449250600075175
stack ( SVM ( kernel = rbf ) ; cv = 1 ),stack ( SVM ( kernel = rbf ) ; cv = 1 ),0,1.0,0.0,0.012998383999729413
stack ( LR ( penalty = elasticnet ) ; cv = 2 ),stack ( LR ( penalty = elasticnet ) ; cv = 2 ),1,0.96875,0.03125,0.5205188389991235
"stack ( SVM ( kernel = rbf ) ; final_estimator = KNN , cv = 2 )","stack ( SVM ( kernel = rbf ) ; final_estimator = KNN , cv = 2 )",0,1.0,0.0,0.010180359000514727
stack ( SVM ( kernel = poly ) ; cv = 50 ),stack ( SVM ( kernel = poly ) ; cv = 50 ),2,0.953125,0.046875,0.010296488000676618
vote ( XGB ( max_depth = 2 ) ; voting = soft ),vote ( XGB ( max_depth = 2 ) ; voting = soft ),0,0.9375,0.0625,0.11357391399906192
"vote ( SVM ( C = 0.1 ) , SVM ( kernel = rbf ) , DT ( max_depth = 1 , criterion = gini , min_samples_split = 0.2 ) , GB ( learning_rate = 1.0 ) ; voting = soft )","vote ( SVM ( C = 0.1 ) , SVM ( kernel = rbf ) , DT ( max_depth = 1 , criterion = gini , min_samples_split = 0.2 ) , GB ( learning_rate = 1.0 ) ; voting = soft )",0,0.96875,0.03125,0.1953178999992815
"stack ( SVM ( kernel = rbf ) , RF ( n_estimators = 2 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) ; final_estimator = XGB , cv = 50 )","stack ( SVM ( kernel = rbf ) , RF ( n_estimators = 2 ) , SVM ( C = 10 ) , GB ( n_estimators = 1 , learning_rate = 10 ) ; final_estimator = XGB , cv = 50 )",0,1.0,0.0,0.051096253000650904
stack ( SVM ( kernel = linear ) ; final_estimator = NB ),stack ( SVM ( kernel = linear ) ; final_estimator = NB ),0,0.953125,0.046875,0.014540153000780265
"vote ( SVM ( C = 0.1 , kernel = linear ) ; voting = soft )","vote ( SVM ( C = 0.1 , kernel = linear ) ; voting = soft )",0,0.96875,0.03125,0.00598909700056538
stack ( RF ( max_depth = 50 ) ; final_estimator = RF ),stack ( RF ( max_depth = 50 ) ; final_estimator = RF ),0,0.859375,0.140625,0.43588452600124583
stack ( SVM ( kernel = sigmoid ) ; cv = 5 ),stack ( SVM ( kernel = sigmoid ) ; cv = 5 ),1,0.9375,0.0625,0.0170185089991719
stack ( RF ( max_depth = 2 ) ; final_estimator = KNN ),stack ( RF ( max_depth = 2 ) ; final_estimator = KNN ),0,0.90625,0.09375,0.3715408479984035
"vote ( RF ( n_estimators = 5 , max_depth = 5 ) ; voting = soft )","vote ( RF ( n_estimators = 5 , max_depth = 5 ) ; voting = soft )",1,0.9375,0.0625,0.008791578000455047
"stack ( RF ( max_depth = 10 ) , SVM ( kernel = rbf ) ; final_estimator = SVM )","stack ( RF ( max_depth = 10 ) , SVM ( kernel = rbf ) ; final_estimator = SVM )",0,1.0,0.0,0.4341150350010139
"stack ( XGB ( n_estimators = 5 , max_depth = 50 ) ; final_estimator = GB , cv = 10 )","stack ( XGB ( n_estimators = 5 , max_depth = 50 ) ; final_estimator = GB , cv = 10 )",0,0.921875,0.078125,0.12083665699901758
"bag ( DT ( max_depth = 50 , min_samples_leaf = 0.2 ) )","bag ( DT ( max_depth = 50 , min_samples_leaf = 0.2 ) )",0,0.890625,0.109375,0.013631457000883529
vote ( GB ( n_estimators = 10 ) ),vote ( GB ( n_estimators = 10 ) ),1,0.890625,0.109375,0.03398565200041048
"vote ( SVM ( C = 1.0 , kernel = sigmoid ) , NB ( var_smoothing = 1e-6 ) )","vote ( SVM ( C = 1.0 , kernel = sigmoid ) , NB ( var_smoothing = 1e-6 ) )",0,0.9375,0.0625,0.0033122130007541273
"bag ( GB ( n_estimators = 2 ) ; n_estimators = 2 , max_samples = 0.1 )","bag ( GB ( n_estimators = 2 ) ; n_estimators = 2 , max_samples = 0.1 )",0,0.890625,0.109375,0.0036709039995912462
"stack ( LR ( C = 10 , max_iter = 10 ) )","stack ( LR ( C = 10 , max_iter = 10 ) )",0,0.921875,0.078125,0.012961729999005911
stack ( DT ( criterion = gini ) ),stack ( DT ( criterion = gini ) ),1,0.890625,0.109375,0.03797812899938435
vote ( XGB ( n_estimators = 10 ) ; voting = soft ),vote ( XGB ( n_estimators = 10 ) ; voting = soft ),1,0.90625,0.09375,0.09063543599950208
"bag ( SVM ( C = 0.5 , kernel = poly ) ; n_estimators = 2 )","bag ( SVM ( C = 0.5 , kernel = poly ) ; n_estimators = 2 )",0,0.875,0.125,0.003948448998926324
"ada ( RF ( n_estimators = 10 ) ; n_estimators = 50 , algorithm = SAMME )","ada ( RF ( n_estimators = 10 ) ; n_estimators = 50 , algorithm = SAMME )",0,0.96875,0.03125,0.041387631001271075
"ada ( RF ( n_estimators = 50 ) ; n_estimators = 10 , learning_rate = 1.0 )","ada ( RF ( n_estimators = 50 ) ; n_estimators = 10 , learning_rate = 1.0 )",0,0.921875,0.078125,0.10886877300072229
"ada ( DT ( max_depth = 1 , criterion = gini , min_samples_split = 0.1 ) ; n_estimators = 3 , algorithm = SAMME )","ada ( DT ( max_depth = 1 , criterion = gini , min_samples_split = 0.1 ) ; n_estimators = 3 , algorithm = SAMME )",0,0.890625,0.109375,0.00509186899944325
"ada ( GB ( n_estimators = 2 , learning_rate = 10 ) )","ada ( GB ( n_estimators = 2 , learning_rate = 10 ) )",0,0.890625,0.109375,0.3347185860002355
"ada ( DT ( max_depth = 50 , min_samples_split = 2 ) ; n_estimators = 5 , algorithm = SAMME )","ada ( DT ( max_depth = 50 , min_samples_split = 2 ) ; n_estimators = 5 , algorithm = SAMME )",0,0.890625,0.109375,0.005941739000263624
stack ( GB ( learning_rate = 1.0 ) ),stack ( GB ( learning_rate = 1.0 ) ),0,0.9375,0.0625,0.8577182509998238
"ada ( LR ( C = 50 , max_iter = 1 ) ; n_estimators = 3 , algorithm = SAMME )","ada ( LR ( C = 50 , max_iter = 1 ) ; n_estimators = 3 , algorithm = SAMME )",2,0.9375,0.0625,0.0027522930013219593
ada ( GB ( learning_rate = 0.1 ) ),ada ( GB ( learning_rate = 0.1 ) ),7,0.921875,0.078125,0.3088147319995187
"vote ( RF ( max_depth = 5 ) , GB ( n_estimators = 1 ) )","vote ( RF ( max_depth = 5 ) , GB ( n_estimators = 1 ) )",0,0.875,0.125,0.08362253199993575
